subject_id,item_name,rating,timepoint
15,nutscoveredinchocolate,2.0,1
15,redgummyfish,1.35,1
15,sourstrawberrysticks,2.0,1
15,blacklicoricewheels,0.0,1
15,chocolatepeanutclusters,2.0,1
15,peanutmms,1.38,1
15,smarties,1.69,1
15,gummyfriedeggs,0.63,1
15,napoleon,0.05,1
15,gummyhearts,1.61,1
15,chocolatecoins,0.01,1
15,jellycandies,1.53,1
15,sugarhearts,0.0,1
15,rainbowsourbelts,1.53,1
15,gummysharks,1.66,1
15,gummyseashells,1.68,1
15,foampigs,1.47,1
15,jellybeans,1.35,1
15,winegum,1.33,1
15,sourwatermelonslices,1.78,1
15,liquoriceallsorts,0.76,1
15,gummystrawberries,1.28,1
15,foambananas,1.36,1
15,yogurtraisins,1.97,1
15,sourapplerings,1.66,1
17,werthersoriginal,1.34,1
17,sourstrawberrybelts,0.93,1
17,chocolatecoins,1.19,1
17,sourstrawberrysticks,0.89,1
17,gummibears,0.78,1
17,gummylips,1.18,1
17,rainbowsourbelts,0.89,1
17,napoleon,1.11,1
17,gummyberries,1.44,1
17,winegum,1.18,1
17,candynecklace,0.9,1
17,gummyseashells,0.82,1
17,blacklicoricewheels,1.1,1
17,nerds,1.28,1
17,foambananas,1.19,1
17,colabottles,0.79,1
17,jellybeans,0.78,1
17,smarties,0.8,1
17,gummystrawberries,1.15,1
17,foampigs,0.76,1
17,nutscoveredinchocolate,1.1,1
17,liquoricetwists,0.95,1
17,sourapplerings,0.85,1
17,gummycherries,1.14,1
17,yogurtraisins,0.86,1
17,redgummyfish,1.22,1
17,gummyhearts,0.8,1
17,gummysmurfs,1.19,1
17,gummyfriedeggs,0.66,1
17,sourwatermelonslices,0.78,1
17,lonkasoftnougat,1.57,1
17,marshmallows,1.2,1
17,chocolatepeanutclusters,1.49,1
17,gummypeaches,1.38,1
17,sugarhearts,1.33,1
17,peanutmms,1.3,1
17,saltliquoricepretzels,1.21,1
17,chokotoff,1.2,1
17,watermelongumballs,0.79,1
17,jellycandies,1.27,1
17,liquoriceallsorts,1.21,1
17,gummysharks,1.22,1
19,colabottles,0.68,1
19,saltliquoricepretzels,0.11,1
19,sugarhearts,0.56,1
19,rainbowsourbelts,1.39,1
19,gummysharks,1.47,1
19,nerds,0.47,1
19,candynecklace,0.09,1
19,watermelongumballs,0.48,1
19,foampigs,1.57,1
19,marshmallows,1.88,1
19,gummylips,0.62,1
19,sourapplerings,1.56,1
19,smarties,1.31,1
19,gummyseashells,1.22,1
19,sourstrawberrybelts,1.56,1
19,gummypeaches,1.43,1
19,peanutmms,1.4,1
19,chokotoff,0.78,1
19,gummibears,1.36,1
19,gummyhearts,0.66,1
19,lonkasoftnougat,1.28,1
19,yogurtraisins,0.6,1
19,nutscoveredinchocolate,1.35,1
19,sourstrawberrysticks,1.59,1
19,chocolatecoins,0.38,1
19,napoleon,0.51,1
19,jellycandies,0.1,1
19,gummyberries,1.26,1
19,werthersoriginal,1.27,1
19,gummycherries,1.5,1
19,liquoriceallsorts,0.45,1
19,chocolatepeanutclusters,1.48,1
19,winegum,1.86,1
19,sourwatermelonslices,1.19,1
19,gummyfriedeggs,0.06,1
19,liquoricetwists,0.26,1
19,gummysmurfs,1.48,1
19,foambananas,0.33,1
19,redgummyfish,1.3,1
19,blacklicoricewheels,0.13,1
19,jellybeans,1.85,1
19,gummystrawberries,1.7,1
1,foambananas,0.6,1
1,gummysmurfs,1.65,1
1,nerds,1.61,1
1,rainbowsourbelts,1.26,1
1,yogurtraisins,0.74,1
1,chocolatecoins,1.28,1
1,gummylips,1.76,1
1,napoleon,0.15,1
1,sourwatermelonslices,1.47,1
1,nutscoveredinchocolate,1.79,1
1,sourstrawberrybelts,1.93,1
1,gummycherries,1.33,1
1,gummystrawberries,1.94,1
1,colabottles,0.44,1
1,sugarhearts,0.33,1
1,redgummyfish,1.26,1
1,jellybeans,0.19,1
1,sourstrawberrysticks,1.47,1
1,liquoriceallsorts,0.03,1
1,chocolatepeanutclusters,1.35,1
1,winegum,1.24,1
1,gummyseashells,1.37,1
1,gummyfriedeggs,1.12,1
1,gummypeaches,1.71,1
1,peanutmms,1.92,1
1,gummibears,0.52,1
1,gummysharks,1.47,1
1,marshmallows,0.13,1
1,liquoricetwists,0.77,1
1,jellycandies,1.18,1
1,gummyberries,0.3,1
1,werthersoriginal,0.16,1
1,watermelongumballs,1.45,1
1,chokotoff,1.39,1
1,blacklicoricewheels,0.79,1
1,gummyhearts,0.76,1
1,lonkasoftnougat,0.6,1
1,saltliquoricepretzels,0.29,1
1,sourapplerings,1.27,1
1,candynecklace,0.5,1
1,foampigs,1.48,1
1,smarties,1.2,1
21,gummysmurfs,1.73,1
21,gummyseashells,1.33,1
21,peanutmms,1.96,1
21,jellybeans,1.23,1
21,gummycherries,1.11,1
21,colabottles,1.31,1
21,gummysharks,1.58,1
21,sugarhearts,0.9,1
21,gummypeaches,1.1,1
21,winegum,1.49,1
21,sourwatermelonslices,1.37,1
21,napoleon,0.95,1
21,sourapplerings,1.11,1
21,werthersoriginal,1.36,1
21,chocolatepeanutclusters,1.61,1
21,gummystrawberries,1.7,1
21,gummylips,1.27,1
21,sourstrawberrybelts,1.1,1
21,gummyberries,0.77,1
21,rainbowsourbelts,1.13,1
21,nerds,1.05,1
21,saltliquoricepretzels,1.2,1
21,candynecklace,1.47,1
21,yogurtraisins,1.16,1
21,gummyhearts,1.3,1
21,marshmallows,1.79,1
21,smarties,1.24,1
21,sourstrawberrysticks,1.11,1
21,foambananas,1.75,1
21,gummibears,1.63,1
21,blacklicoricewheels,1.37,1
21,chokotoff,1.13,1
21,lonkasoftnougat,0.04,1
21,nutscoveredinchocolate,1.85,1
21,redgummyfish,1.72,1
21,gummyfriedeggs,1.3,1
21,foampigs,1.77,1
21,watermelongumballs,1.08,1
21,liquoriceallsorts,0.78,1
21,jellycandies,1.18,1
21,liquoricetwists,0.81,1
21,chocolatecoins,1.52,1
23,liquoricetwists,1.28,1
23,liquoriceallsorts,0.84,1
23,gummyfriedeggs,1.34,1
23,colabottles,2.0,1
23,chocolatepeanutclusters,2.0,1
23,redgummyfish,0.71,1
23,gummysmurfs,0.68,1
23,lonkasoftnougat,0.16,1
23,marshmallows,1.63,1
23,nerds,1.52,1
23,chocolatecoins,0.02,1
23,watermelongumballs,2.0,1
23,werthersoriginal,1.06,1
23,gummyhearts,1.0,1
23,gummyseashells,1.52,1
23,rainbowsourbelts,1.52,1
23,napoleon,1.36,1
23,gummystrawberries,1.88,1
23,candynecklace,1.72,1
23,sourstrawberrybelts,1.58,1
23,gummibears,1.95,1
23,blacklicoricewheels,0.0,1
23,winegum,0.46,1
23,nutscoveredinchocolate,2.0,1
23,gummycherries,1.32,1
23,smarties,1.37,1
23,gummyberries,1.19,1
23,foambananas,1.15,1
23,sourstrawberrysticks,1.22,1
23,gummypeaches,1.53,1
23,gummysharks,0.45,1
23,sourapplerings,0.52,1
23,saltliquoricepretzels,0.48,1
23,yogurtraisins,0.27,1
23,jellycandies,1.5,1
23,sugarhearts,0.44,1
23,foampigs,0.5,1
23,sourwatermelonslices,1.55,1
23,gummylips,1.0,1
23,chokotoff,0.36,1
23,peanutmms,2.0,1
23,jellybeans,1.0,1
25,gummibears,0.25,1
25,winegum,0.21,1
25,napoleon,0.33,1
25,marshmallows,0.0,1
25,colabottles,1.0,1
25,watermelongumballs,0.61,1
25,jellybeans,1.23,1
25,gummyfriedeggs,0.0,1
25,gummysmurfs,0.01,1
25,chokotoff,1.51,1
25,gummycherries,0.09,1
25,saltliquoricepretzels,0.0,1
25,gummyseashells,0.0,1
25,yogurtraisins,1.31,1
25,chocolatecoins,0.0,1
25,candynecklace,0.11,1
25,gummypeaches,0.6,1
25,jellycandies,0.31,1
25,werthersoriginal,1.81,1
25,chocolatepeanutclusters,2.0,1
25,sugarhearts,0.08,1
25,redgummyfish,0.36,1
25,gummylips,0.05,1
25,sourwatermelonslices,0.73,1
25,smarties,1.29,1
25,liquoricetwists,0.0,1
25,gummyberries,0.0,1
25,gummysharks,0.0,1
25,foambananas,0.0,1
25,sourapplerings,1.24,1
25,foampigs,0.01,1
25,nutscoveredinchocolate,1.91,1
25,gummyhearts,0.07,1
25,rainbowsourbelts,1.07,1
25,lonkasoftnougat,2.0,1
25,nerds,0.64,1
25,gummystrawberries,0.0,1
25,sourstrawberrybelts,1.24,1
25,sourstrawberrysticks,0.81,1
25,peanutmms,1.53,1
25,liquoriceallsorts,0.0,1
25,blacklicoricewheels,0.0,1
27,redgummyfish,1.78,1
27,watermelongumballs,0.36,1
27,gummibears,1.46,1
27,napoleon,0.39,1
27,liquoriceallsorts,0.0,1
27,gummysmurfs,1.75,1
27,gummycherries,1.85,1
27,werthersoriginal,1.76,1
27,marshmallows,0.81,1
27,foambananas,1.06,1
27,saltliquoricepretzels,0.0,1
27,blacklicoricewheels,0.0,1
27,gummyhearts,0.6,1
27,lonkasoftnougat,1.53,1
27,gummyberries,1.52,1
27,chokotoff,0.39,1
27,sourstrawberrybelts,1.53,1
27,sourwatermelonslices,0.66,1
27,gummyseashells,0.82,1
27,peanutmms,0.69,1
27,yogurtraisins,0.74,1
27,liquoricetwists,0.77,1
27,candynecklace,0.73,1
27,rainbowsourbelts,0.7,1
27,colabottles,1.59,1
27,sourapplerings,1.75,1
27,gummylips,1.03,1
27,chocolatepeanutclusters,0.56,1
27,nerds,0.0,1
27,gummysharks,0.82,1
27,chocolatecoins,0.78,1
27,sourstrawberrysticks,0.96,1
27,smarties,0.97,1
27,gummypeaches,1.33,1
27,nutscoveredinchocolate,1.44,1
27,foampigs,1.42,1
27,jellybeans,0.43,1
27,gummyfriedeggs,0.19,1
27,winegum,1.31,1
27,jellycandies,0.52,1
27,sugarhearts,1.45,1
27,gummystrawberries,1.85,1
29,gummyfriedeggs,0.33,1
29,gummyseashells,0.09,1
29,jellybeans,1.0,1
29,gummypeaches,1.0,1
29,gummyhearts,1.0,1
29,liquoricetwists,0.18,1
29,foampigs,1.39,1
29,sourwatermelonslices,1.46,1
29,napoleon,0.24,1
29,gummycherries,1.29,1
29,foambananas,0.39,1
29,gummyberries,1.34,1
29,winegum,0.31,1
29,gummibears,1.34,1
29,blacklicoricewheels,0.46,1
29,sourstrawberrybelts,1.28,1
29,saltliquoricepretzels,0.04,1
29,gummysmurfs,0.76,1
29,sourstrawberrysticks,0.25,1
29,redgummyfish,0.2,1
29,lonkasoftnougat,0.23,1
29,candynecklace,1.0,1
29,marshmallows,0.1,1
29,rainbowsourbelts,0.2,1
