subject_id,item_name,rating
sub-001,blueberryastrawberrytartlet,3
sub-001,smokedhambacon,2
sub-001,bowlofsalad,2
sub-001,mashedpotatoes,1
sub-001,lemon,2
sub-001,wildberriesmix,4
sub-001,strawberrytartlet,3
sub-001,pizzahamandmushrooms,3
sub-001,eggboiled,1
sub-001,tomatosliced,2
sub-001,cremebrulee,2
sub-001,chickenraw,2
sub-001,cutlet,4
sub-001,glassofbeer,1
sub-001,grapes,3
sub-001,fruits,2
sub-001,rasberries,2
sub-001,chocolatepieces,3
sub-001,greenpaprikapeppers,2
sub-001,pineapple,3
sub-001,shortbread,3
sub-001,jellycandies,2
sub-001,broccoli,2
sub-001,breadroll,2
sub-001,chocolatebarbite,2
sub-001,orange,3
sub-001,mushroomsbrown,2
sub-001,beefsteakraw,2
sub-001,redbellpepper,1
sub-001,carambolastarfruit,1
sub-001,cookie,3
sub-001,eggsineggboard,2
sub-001,tomatoes,3
sub-001,steak,4
sub-001,mixedlicorice,2
sub-001,headoficeberglettuce,1
sub-001,apples,3
sub-001,carrots,1
sub-001,mixedvegetables,1
sub-001,lasagna,2
sub-001,donut,3
sub-001,strawberryicecreamcone,4
sub-001,salmon,3
sub-001,cauliflower,1
sub-001,walnut,2
sub-001,wildberriesmix,3
sub-001,chocolatecake,4
sub-001,flatcakewithsalad,1
sub-001,sandwichroastbeef,3
sub-001,lettuceiceberg,1
sub-001,snackmix,3
sub-001,grapes,3
sub-001,donutchocolatetopping,3
sub-001,gummicandyandlicoricemix,1
sub-001,crispreadwithcottagecheese,1
sub-001,spinach,1
sub-001,lemoncake,3
sub-001,brusselssprouts,1
sub-001,greenasparagus,1
sub-001,sliceofbreadtoppedwithchocolatecream,2
sub-001,chocolatecakewithnuts,3
sub-001,croissant,3
sub-001,chips,3
sub-001,pinenuts,2
sub-001,cheeseplatter,1
sub-001,roll,2
sub-001,stracciatellacake,3
sub-001,crispbreadwithcottagecheese,2
sub-001,hamburgerwithbacon,3
sub-001,vegetables,1
sub-001,donutwithchocolatesprinkles,3
sub-001,spinachpotatoecasserole,2
sub-001,gooseroasted,3
sub-001,cauliflower,1
sub-001,canardroasted,3
sub-001,germankrapfen,3
sub-001,walnuts,1
sub-001,sausagesfrankfurter,3
sub-001,ravioli,2
sub-001,filletofporkgrilled,4
sub-001,artichoke,1
sub-001,challahbraidedyeastbunwithraisins,3
sub-001,avocado,2
sub-001,mixedvegetables,1
sub-001,cheeseburgerfrenchfries,3
sub-001,breakfastcereals,1
sub-001,friedegg,4
sub-001,croissants,3
sub-001,raspberrycake,3
sub-001,cheesecakewithcherrytopping,3
sub-001,bagelswithsesameandpoppyseed,3
sub-001,chips,4
sub-001,peanutpuffs,4
sub-001,bagel,3
sub-001,cheeseburgerfrenchfriesandcola,3
sub-001,potatoes,2
sub-001,raspberries,2
sub-001,peach,3
sub-001,chocolatemuffin,3
sub-001,glassofwhitewine,1
sub-001,browniewithnuts,3
sub-001,steakwithbackedpotatoandvegetables,4
sub-001,lasagna,2
sub-001,cheddarcheese,2
sub-001,mixedvegetables,1
sub-001,cherry,4
sub-001,zucchini,1
sub-001,pastriesanddonuts,3
sub-001,bowlofrice,2
sub-001,croissant,3
sub-001,muffins,3
sub-001,chocolateandvanillaicecream,3
sub-001,lettucelollorosso,1
sub-001,limes,1
sub-001,yellowbellpeppersliced,1
sub-001,vanillaandchocolateicecreamcone,3
sub-001,strawberrycake,4
sub-001,camembert,2
sub-001,cheeseburger,2
sub-001,crispbreadwithcottagecheese,1
sub-001,chickenroasted,3
sub-001,apples,3
sub-001,hotdog,1
sub-001,toastwhitebread,2
sub-001,popcorn,3
sub-001,grapesredandwhite,3
sub-001,popcorn,3
sub-001,frenchfriesandchickendrumsticks,3
sub-001,marzipanchocolate,2
sub-001,barsofwhitechocolate,3
sub-001,frenchfries,3
sub-001,marblecake,3
sub-001,mueslibaroatmeal,3
sub-001,pizzasalami,3
sub-001,chips,3
sub-001,chiccory,1
sub-001,cheeseplatter,1
sub-001,wildberriesmix,3
sub-001,pears,1
sub-001,blackforestcake,3
sub-001,donutsandpastries,3
sub-001,germankrapfen,2
sub-001,beefsteakraw,3
sub-001,greenbeans,1
sub-001,bread,2
sub-001,avocado,1
sub-001,chocolatecake,3
sub-001,fennel,1
sub-001,sachercake,3
sub-001,barofchocolatewithnuts,3
sub-001,sushi,2
sub-001,piecesofchocolate,3
sub-001,jaffacookies,4
sub-001,grilledbavariansausage,2
sub-001,piecesoffruit,3
sub-001,spaghettiwithtomatosauce,2
sub-001,shortbreads,4
sub-001,pastameal,2
sub-001,cake,3
sub-001,spareribswithfrenchfriesandsalad,3
sub-001,platewithrawhamburgerpattiesandsausages,2
sub-001,hamsandwichwithchips,2
sub-001,cake,3
sub-001,hardcandies,3
sub-001,croissants,3
sub-001,pistachios,2
sub-001,muffins,3
sub-001,cornflakeswithmilk,4
sub-001,sundae,3
sub-001,lollipops,3
sub-001,onion,1
sub-001,roundshortbreadcookies,4
sub-001,bagelwithcreamcheeseandvegetables,2
sub-001,rasberry,3
sub-001,croissants,4
sub-001,chocolatecreamcake,2
sub-001,knuckleofporkwithsauerkraut,2
sub-001,blacklicoricewheels,2
sub-001,hamburger,2
sub-001,greenbellpepper,1
sub-001,ricewaffles,2
sub-001,chocolatecake,3
sub-001,romanlettuce,1
sub-001,salmon,2
sub-001,hardcandies,2
sub-001,marblecake,2
sub-001,tomatoes,3
sub-001,butter,2
sub-001,cake,2
sub-001,strawberries,4
sub-001,christmassweets,4
sub-001,meatfilletsandvegetablesgrilled,3
sub-001,chipsfrenchfries,4
sub-001,sausage,2
sub-001,croissantwithbutterandjam,3
sub-001,spaghettiwithpesto,2
sub-001,tomatoandmozzarella,2
sub-001,brusselssprouts,1
sub-001,chives,1
sub-001,somebarsofchocolatestacked,3
sub-001,cookie,3
sub-001,sausages,3
sub-001,cakewithtangerines,2
sub-001,chips,4
sub-001,somedifferentcakewedges,4
sub-001,springonions,1
sub-001,minicookieswithchocolateononeside,4
sub-001,filledcookiewithwalnut,3
sub-001,pizzawithmushrooms,3
sub-001,bowlofmuesligranola,3
sub-001,chroisant,3
sub-001,frenchcruller,4
sub-001,espresso,2
sub-001,rusk,3
sub-001,chocolatecake,3
sub-001,raspberrycreamcake,3
sub-001,cookedhamcut,2
sub-001,squashpumpkin,1
sub-001,lemon1half,1
sub-001,rissole,2
sub-001,vanillaicecreamcone,3
sub-001,pizzawithsalami,4
sub-001,toast,3
sub-001,saladplate,2
sub-001,mushroomswhite,1
sub-001,nectarines,3
sub-001,cookiesmixed,3
sub-001,doughnutdonuticing,3
sub-001,artichoke,1
sub-001,pomegranate,1
sub-001,hamandcheesesandwich,2
sub-001,cappuccino,2
sub-001,cakewithgelatinizedfruits,2
sub-001,potatogratin,2
sub-001,fruitplatemelonpineapplegrapes,3
sub-001,mixedvegetables,1
sub-001,cucumberandcarrot,1
sub-001,openedchipsbag,4
sub-001,meatpie,1
sub-001,mixedvegetables,1
sub-001,pretzel,3
sub-001,chocolatemarshmallows,3
sub-001,almonds,2
sub-001,soybeansprouts,2
sub-001,sushirollwithcucumber,2
sub-001,wafflewithwhippedcream,4
sub-001,pancakewithfruits,4
sub-001,pizzawithmushroomsandbellpepper,3
sub-001,roastpotatoes,2
sub-001,figs,1
sub-001,strawberries,4
sub-001,fruitcake,3
sub-001,friedsausagewithroll,2
sub-001,glassofgherkins,1
sub-001,strawberrycake,4
sub-001,chocolatemuffin,3
sub-001,donerkebab,2
sub-001,peascooked,1
sub-001,pizzaslicesassorted,2
sub-001,peapod,1
sub-001,raspberrycake,3
sub-001,bowlofmuesligranola,2
sub-001,hamsandwichwithchips,1
sub-001,oranges,3
sub-001,grapefruit,1
sub-001,wildberriesmix,3
sub-001,hazelnut,2
sub-001,headofgreenlettuce,1
sub-001,bread,2
sub-001,wienerschnitzel,3
sub-001,hazelnuts,2
sub-001,donerkebab,2
sub-001,olives,2
sub-001,sushiwithsalmon,3
sub-001,sproutspotatoescarrots,1
sub-001,hotdog,1
sub-001,roll,1
sub-001,nicnaccrustypeanuts,2
sub-001,creamroll,4
sub-001,cookiemix,3
sub-001,filledwaffles,3
sub-002,strawberries,3
sub-002,fruitcake,3
sub-002,popcorn,4
sub-002,lettucelollorosso,2
sub-002,cake,2
sub-002,potatoewedges,3
sub-002,salamisausage,1
sub-002,grapesredandwhite,3
sub-002,hamsandwich,3
sub-002,tunasandwiches,2
sub-002,tomatoes,1
sub-002,somedifferentcakewedges,4
sub-002,marshmallowsflat,1
sub-002,mashedpotatoes,2
sub-002,cheese,2
sub-002,muffin,4
sub-002,blackberries,2
sub-002,germankrapfen,3
sub-002,hardcandies,2
sub-002,pastameal,3
sub-002,beefsteakraw,3
sub-002,veggiemixwithdip,2
sub-002,fruits,3
sub-002,somebarsofchocolatestacked,3
sub-002,strawberries,3
sub-002,oranges,3
sub-002,muffins,4
sub-002,vegetables,2
sub-002,briecheese,2
sub-002,raspberrycake,3
sub-002,chocolatebarbite,2
sub-002,cheeseplatter,2
sub-002,chocolatebarfilledwithmilkcream,2
sub-002,peanuts,1
sub-002,spaghettiwithtomatosauce,2
sub-002,carrots,2
sub-002,wildberriesmix,3
sub-002,sundae,3
sub-002,bowlofmuesligranola,3
sub-002,sushirolls,4
sub-002,cornonacob,2
sub-002,vanillaicecream,3
sub-002,papaya,2
sub-002,artichoke,1
sub-002,chocolatecandybar,3
sub-002,gardenradish,2
sub-002,germankrapfen,3
sub-002,openedchipsbag,4
sub-002,spareribswithfrenchfriesandsalad,4
sub-002,mixedvegetables,2
sub-002,gummicandycola,3
sub-002,pancakes,3
sub-002,yellowbellpeppersliced,2
sub-002,cake,4
sub-002,strawberries,3
sub-002,raspberries,2
sub-002,spaghetti,2
sub-002,cake,3
sub-002,cherries,2
sub-002,peaches,2
sub-002,chives,3
sub-002,cherries,2
sub-002,fruitplatemelonpineapplegrapes,2
sub-002,wildberriesmix,2
sub-002,christmassweets,2
sub-002,vegetables,2
sub-002,grapes,3
sub-002,cookedhamcut,3
sub-002,blueberries,2
sub-002,asparagus,2
sub-002,rasberries,2
sub-002,figs,2
sub-002,lemon1half,2
sub-002,carrotscooked,2
sub-002,chocolatemarshmallows,2
sub-002,peapod,2
sub-002,cheesecake,2
sub-002,sushirollwithcucumber,4
sub-002,chocolatemuffin,4
sub-002,chips,3
sub-002,potatogratin,3
sub-002,shortbreads,4
sub-002,radishes,2
sub-002,orange,1
sub-002,hardcandies,3
sub-002,donut,3
sub-002,bowlofmuesligranola,3
sub-002,chipsfrenchfries,3
sub-002,toffifayfilledcaramelcup,3
sub-002,lasagna,2
sub-002,spaghettiwithtomatosauce,3
sub-002,gummicandygoldbears,2
sub-002,cookiemix,3
sub-002,cheeseburgerfrenchfriesandcola,4
sub-002,hamburger,4
sub-002,oranges,2
sub-002,pizzawithmushrooms,4
sub-002,broccoli,2
sub-002,raspberrycake,3
sub-002,vienneseschnitzelwithpotatoes,3
sub-002,saladplate,2
sub-002,chocolatecake,3
sub-002,salamiroastedhamandcheese,2
sub-002,headofgreenlettuce,2
sub-002,bloodoranges,2
sub-002,camembert,3
sub-002,tomatoes,2
sub-002,doughnutdonutchocolate,3
sub-002,mixedvegetablescooked,2
sub-002,tomatoes,2
sub-002,mixedvegetables,2
sub-002,chiccory,2
sub-002,cheeseburger,4
sub-002,pizzaslicesassorted,4
sub-002,pizzahamandmushrooms,4
sub-002,yellowbellpepper,2
sub-002,sachercake,3
sub-002,chocolateandvanillaicecream,2
sub-002,croissants,3
sub-002,strawberrycreamcake,3
sub-002,rusk,4
sub-002,cremebrulee,3
sub-002,cookiesfilledwithchocolatecream,3
sub-002,chocolatepopsiclewithnuts,4
sub-002,breakfastcereals,3
sub-002,chocolatetruffle,2
sub-002,doughnutdonutjam,3
sub-002,ravioli,2
sub-002,frenchfrieschicken,4
sub-002,potatoes,2
sub-002,sachercake,1
sub-002,chocolatebiscuit,2
sub-002,donutchocolatetopping,3
sub-002,steakwithbackedpotatoandvegetables,4
sub-002,spaghettiwithpesto,3
sub-002,ravioli,1
sub-002,waterbottle,3
sub-002,breadroll,3
sub-002,rissole,2
sub-002,salmonwithvegetablesgrilled,4
sub-002,chocolatecakewithnuts,2
sub-002,strawberrycake,3
sub-002,gooseroasted,4
sub-002,peascooked,2
sub-002,mixedlicorice,1
sub-002,roundshortbreadcookies,3
sub-002,frenchfries,3
sub-002,barsofwhitechocolate,3
sub-002,bowlofrice,4
sub-002,mixedsalad,2
sub-002,chocolatecookies,3
sub-002,minicookieswithchocolateononeside,2
sub-002,frankfurtcrowncake,3
sub-002,celery,1
sub-002,pretzelsticks,2
sub-002,lemoncake,3
sub-002,cutlet,3
sub-002,croissant,3
sub-002,mixedvegetables,2
sub-002,lemon,1
sub-002,apples,2
sub-002,raspberrycreamcake,1
sub-002,frenchtoast,4
sub-002,onion,2
sub-002,mixedvegetables,2
sub-002,brusselssprouts,2
sub-002,chips,3
sub-002,cheeseplatter,2
sub-002,chocolatecake,3
sub-002,raffaelococonutwaferballs,2
sub-002,meatfilletsandvegetablesgrilled,4
sub-002,knuckleofporkwithsauerkraut,4
sub-002,stracciatellacake,2
sub-002,platewithrawhamburgerpattiesandsausages,2
sub-002,artichoke,1
sub-002,strawberrycake,3
sub-002,toast,2
sub-002,artichoke,1
sub-002,carambolastarfruit,2
sub-002,brusselssprouts,1
sub-002,blueberryastrawberrytartlet,3
sub-002,cantaloup,3
sub-002,glassofbeer,3
sub-002,beansandcarrotscooked,3
sub-002,redbellpepper,2
sub-002,chroisant,4
sub-002,friedsausagewithroll,4
sub-002,strawberryhalf,2
sub-002,chocolatepieces,1
sub-002,gummibearswithextrasugar,3
sub-002,frenchfriesandchickendrumsticks,3
sub-002,apples,2
sub-002,cookiesoreos,2
sub-002,mushroomswhite,2
sub-002,pinenuts,2
sub-002,greenpaprikapeppers,4
sub-002,creamroll,3
sub-002,croissantwithbutterandjam,3
sub-002,edamcheese,2
sub-002,greenchili,1
sub-002,cookiesmixed,2
sub-002,raspberries,2
sub-002,chocolatebar,2
sub-002,cauliflower,2
sub-002,saladplate,3
sub-002,kiwis,3
sub-002,blackberry,2
sub-002,fishwithvegetablesgrilled,3
sub-002,smokedhambacon,3
sub-002,mixedvegetables,2
sub-002,chocolatecroissants,2
sub-002,marblecake,3
sub-002,apple,2
sub-002,bowlofrice,4
sub-002,greenapple,2
sub-002,pizzawithsalami,3
sub-002,doughnutdonutplain,4
sub-002,peach,2
sub-002,canardroasted,3
sub-002,germankrapfen,3
sub-002,cheeseplatter,2
sub-002,sushiwithsalmon,3
sub-002,roastbeef,4
sub-002,bowlofsalad,3
sub-002,zucchini,2
sub-002,squashpumpkin,1
sub-002,avocado,2
sub-002,strawberries,2
sub-002,emmentalercheese,2
sub-002,filletofporkgrilled,4
sub-002,sushi,4
sub-002,chocolatecreamcake,2
sub-002,kiwi,2
sub-002,springonions,2
sub-002,chickenraw,3
sub-002,cheeseburger,4
sub-002,pineapple,2
sub-002,kitkatchocolatewaferbars,3
sub-002,romanlettuce,2
sub-002,paprikapeppersredgreenyellow,2
sub-002,crispreadwithcottagecheese,2
sub-002,greenasparagus,2
sub-002,cornflakesandalmondscoveredinchocolate,3
sub-002,flatcakewithsalad,1
sub-002,hotdog,4
sub-002,chickenroasted,4
sub-002,snackmix,2
sub-002,muffinwithgreentopping,3
sub-002,croissants,3
sub-002,banana,3
sub-002,liversausage,2
sub-002,cookies,3
sub-002,cookie,2
sub-002,chocolatepopsicles,3
sub-002,pears,2
sub-002,grapeswhite,3
sub-002,filledcookiewithwalnut,2
sub-002,mueslibaroatmeal,2
sub-002,cheese,2
sub-002,icecreamsandwiches,2
sub-002,spinach,2
sub-002,sausage,3
sub-002,carrots,2
sub-002,vienneseschnitzel,4
sub-002,chocolateandstrawberryicecream,2
sub-002,mixedvegetables,2
sub-002,cheeseburgerfrenchfriesandcola,4
sub-002,croissants,2
sub-002,watermelon,2
sub-002,headoficeberglettuce,2
sub-002,oranges,2
sub-002,fruitsalad,2
sub-002,pizzasalami,3
sub-002,honeydewmelon,2
sub-002,arugula,1
sub-002,chocolatemuffin,4
sub-002,croissants,2
sub-002,cauliflower,2
sub-002,cutlet,3
sub-002,roll,2
sub-002,leek,3
sub-002,barofchocolatewithnuts,2
sub-002,redgrapes,3
sub-002,crispbreadwithcottagecheese,2
sub-002,quiche,3
sub-002,fruitmixkiwicherriesstrawberries,3
sub-002,espresso,4
sub-002,raspberrycake,3
sub-002,friedegg,3
sub-002,wildberriesmix,2
sub-002,shashlikwithbakedpotato,3
sub-002,popcorn,2
sub-002,apples,2
sub-002,blueberries,1
sub-002,lattemacchiato,4
sub-002,mmspeanut,2
sub-002,mixedsalad,2
sub-002,donutchocolate,4
sub-002,pancakewithfruits,3
sub-002,glassofbeer,2
sub-002,pineapple,2
sub-002,pickles,2
sub-002,roastedchicken,3
sub-002,crackers,2
sub-002,chocolatepopsiclewithnuts,3
sub-002,pretzels,3
sub-002,roll,3
sub-002,roastpork,2
sub-002,rasberry,2
sub-002,donerkebab,3
sub-002,cheeseandcoldmeatplatter,2
sub-002,challahbraidedyeastbunwithraisins,2
sub-002,chinesecabbage,3
sub-002,salmon,3
sub-002,grapefruit,3
sub-002,cakegugelhupf,2
sub-002,pastawithbacon,2
sub-002,lollipops,2
sub-002,redcurrants,1
sub-002,potatoes,2
sub-002,hamsandwich,3
sub-002,walnut,2
sub-002,glassofredwine,2
sub-002,sundaewithraspberries,2
sub-002,minichocolatemarshmallows,2
sub-002,pastriesanddonuts,3
sub-002,frenchcruller,3
sub-002,chocolatebarbroken,2
sub-002,toastwhitebread,1
sub-002,cookie,2
sub-002,winegum,2
sub-002,sproutspotatoescarrots,2
sub-002,steak,4
sub-002,barofchocolate,2
sub-002,crispbreadwithcottagecheese,2
sub-002,cakewithpowderedsugar,3
sub-002,applepie,4
sub-002,bagelswithsesameandpoppyseed,2
sub-002,grapewhites,3
sub-002,openedbarofchocolatewithnuts,2
sub-002,sausagesfrankfurter,3
sub-002,greenonionshallot,2
sub-002,donutwithchocolatesprinkles,3
sub-002,gherkin,2
sub-002,icecreamwithchocolatebeans,2
sub-002,pistachios,3
sub-002,zucchini,2
sub-002,cookiesfilledwithchocolatecream,2
sub-002,jellycandies,2
sub-002,cake,3
sub-002,walnuts,1
sub-002,chickenfilletsgrilled,4
sub-002,carrots,2
sub-002,fishsandwich,2
sub-002,piecesoffruit,2
sub-002,chips,3
sub-002,burgerpattywithfrenchfriesandsalad,4
sub-002,pizzawithsalami,4
sub-002,cakewithtangerines,2
sub-002,hamsandwichwithchips,2
sub-002,sandwichroastbeef,3
sub-002,jaffacookies,2
sub-002,grapes,3
sub-002,germankrapfen,3
sub-002,beefsteakraw,4
sub-002,pear,2
sub-002,fruits,3
sub-002,veggiemixcucumbertomatopeppers,2
sub-002,wildberriesmix,2
sub-002,hamsandwich,2
sub-002,almonds,2
sub-002,shashlik,3
sub-002,hotdog,2
sub-002,tomatosliced,2
sub-002,apples,2
sub-002,meatballspatties,3
sub-002,greenbeans,2
sub-002,pineapple,2
sub-002,cauliflower,2
sub-002,cookiefilledwithjelly,2
sub-002,breads,3
sub-002,redchilli,2
sub-002,hamsandwichwithchips,2
sub-002,strawberryicecreamcone,3
sub-002,filledchocolates,2
sub-002,shortbread,2
sub-002,wafflewithwhippedcream,2
sub-002,salmon,3
sub-002,potatoesandcorn,2
sub-002,glassofgherkins,2
