subject_id,item_name,rating
s14,chickentenders,1
s14,meatballs,32
s14,gouda,26
s14,swisscheese,1
s14,potatochips,19
s14,tortillachips,1
s14,doritos,70
s14,ritzcracker,46
s14,saltinecracker,22
s14,wheatthins,1
s14,eggrolls,84
s14,frenchfries,35
s14,butteredpopcorn,2
s14,triscuits,4
s14,wavylays,47
s14,chocolateicecreamcone,65
s14,strawberryicecreamcone,1
s14,vanillasoftservecone,41
s14,nutrigrainbar,56
s14,churro,54
s14,twistdonut,65
s14,tuilecookie,56
s14,madeleine,51
s14,oatmealraisincookie,68
s14,thumprintcookie,100
s14,sugarcookie,57
s14,vanillawafer,55
s14,chocolatewafer,62
s14,chocolatebark,72
s14,darkchocolate,65
s14,milkchocolate,54
s14,pocky,33
s14,toblerone,94
s14,lindtlindorchocolatetruffle,46
s14,twix,100
s14,caramel,77
s14,peanutmms,56
s14,brownie,47
s14,frostedbrownie,100
s14,lemoncake,99
s15,orange,27
s15,plum,17
s15,blackberry,11
s15,peach,47
s15,cherry,5
s15,raspberry,5
s15,apple,12
s15,grape,55
s15,goldendeliciousapple,54
s15,honeydewmelon,21
s15,kiwi,9
s15,greenbellpepper,34
s15,carrot,6
s15,peanuts,60
s15,almonds,37
s15,baguette,56
s15,slicedloafbread,60
s15,boulebread,56
s15,ryebread,60
s15,deliturkey,62
s15,chickentenders,76
s15,meatballs,61
s15,gouda,58
s15,swisscheese,76
s15,potatochips,63
s15,tortillachips,62
s15,doritos,65
s15,ritzcracker,57
s15,saltinecracker,58
s15,wheatthins,61
s15,eggrolls,57
s15,frenchfries,84
s15,butteredpopcorn,79
s15,triscuits,54
s15,wavylays,59
s15,chocolateicecreamcone,74
s15,strawberryicecreamcone,40
s15,vanillasoftservecone,52
s15,nutrigrainbar,37
s15,churro,58
s15,twistdonut,59
s15,tuilecookie,44
s15,madeleine,61
s15,oatmealraisincookie,88
s15,thumprintcookie,33
s15,sugarcookie,62
s15,vanillawafer,56
s15,chocolatewafer,81
s15,chocolatebark,60
s15,darkchocolate,70
s15,milkchocolate,88
s15,pocky,36
s15,toblerone,95
s15,lindtlindorchocolatetruffle,63
s15,twix,67
s15,caramel,56
s15,peanutmms,89
s15,brownie,91
s15,frostedbrownie,84
s15,lemoncake,57
s16,orange,44
s16,plum,46
s16,blackberry,45
s16,peach,54
s16,cherry,21
s16,raspberry,46
s16,apple,53
s16,grape,52
s16,goldendeliciousapple,53
s16,honeydewmelon,57
s16,kiwi,54
s16,greenbellpepper,36
s16,carrot,10
s16,peanuts,74
s16,almonds,67
s16,baguette,44
s16,slicedloafbread,48
s16,boulebread,79
s16,ryebread,63
s16,deliturkey,54
s16,chickentenders,90
s16,meatballs,44
s16,gouda,66
s16,swisscheese,62
s16,potatochips,94
s16,tortillachips,84
s16,doritos,78
s16,ritzcracker,60
s16,saltinecracker,46
s16,wheatthins,34
s16,eggrolls,84
s16,frenchfries,98
s16,butteredpopcorn,93
s16,triscuits,12
s16,wavylays,75
s16,chocolateicecreamcone,88
s16,strawberryicecreamcone,95
s16,vanillasoftservecone,97
s16,nutrigrainbar,76
s16,churro,60
s16,twistdonut,79
s16,tuilecookie,66
s16,madeleine,70
s16,oatmealraisincookie,82
s16,thumprintcookie,84
s16,sugarcookie,52
s16,vanillawafer,52
s16,chocolatewafer,69
s16,chocolatebark,80
s16,darkchocolate,82
s16,milkchocolate,93
s16,pocky,62
s16,toblerone,91
s16,lindtlindorchocolatetruffle,96
s16,twix,90
s16,caramel,57
s16,peanutmms,91
s16,brownie,96
s16,frostedbrownie,93
s16,lemoncake,91
s17,orange,96
s17,plum,74
s17,blackberry,82
s17,peach,74
s17,cherry,99
s17,raspberry,81
s17,apple,100
s17,grape,85
s17,goldendeliciousapple,93
s17,honeydewmelon,86
s17,kiwi,63
s17,greenbellpepper,80
s17,carrot,100
s17,peanuts,60
s17,almonds,80
s17,baguette,54
s17,slicedloafbread,74
s17,boulebread,51
s17,ryebread,53
s17,deliturkey,54
s17,chickentenders,53
s17,meatballs,46
s17,gouda,48
s17,swisscheese,66
s17,potatochips,70
s17,tortillachips,63
s17,doritos,52
s17,ritzcracker,72
s17,saltinecracker,64
s17,wheatthins,52
s17,eggrolls,78
s17,frenchfries,54
s17,butteredpopcorn,57
s17,triscuits,51
s17,wavylays,54
s17,chocolateicecreamcone,67
s17,strawberryicecreamcone,63
s17,vanillasoftservecone,59
s17,nutrigrainbar,52
s17,churro,67
s17,twistdonut,58
s17,tuilecookie,53
s17,madeleine,66
s17,oatmealraisincookie,52
s17,thumprintcookie,58
s17,sugarcookie,52
s17,vanillawafer,43
s17,chocolatewafer,46
s17,chocolatebark,53
s17,darkchocolate,60
s17,milkchocolate,46
s17,pocky,61
s17,toblerone,41
s17,lindtlindorchocolatetruffle,45
s17,twix,46
s17,caramel,68
s17,peanutmms,53
s17,brownie,51
s17,frostedbrownie,75
s17,lemoncake,53
s18,orange,96
s18,plum,100
s18,blackberry,100
s18,peach,100
s18,cherry,100
s18,raspberry,100
s18,apple,100
s18,grape,100
s18,goldendeliciousapple,62
s18,honeydewmelon,83
s18,kiwi,100
s18,greenbellpepper,32
s18,carrot,65
s18,peanuts,38
s18,almonds,27
s18,baguette,30
s18,slicedloafbread,54
s18,boulebread,58
s18,ryebread,36
s18,deliturkey,62
s18,chickentenders,85
s18,meatballs,58
s18,gouda,69
s18,swisscheese,100
s18,potatochips,29
s18,tortillachips,67
s18,doritos,71
s18,ritzcracker,71
s18,saltinecracker,32
s18,wheatthins,64
s18,eggrolls,86
s18,frenchfries,90
s18,butteredpopcorn,73
s18,triscuits,75
s18,wavylays,17
s18,chocolateicecreamcone,88
s18,strawberryicecreamcone,62
s18,vanillasoftservecone,68
s18,nutrigrainbar,81
s18,churro,39
s18,twistdonut,71
s18,tuilecookie,19
s18,madeleine,39
s18,oatmealraisincookie,84
s18,thumprintcookie,71
s18,sugarcookie,87
s18,vanillawafer,1
s18,chocolatewafer,18
s18,chocolatebark,29
s18,darkchocolate,68
s18,milkchocolate,82
s18,pocky,63
s18,toblerone,59
s18,lindtlindorchocolatetruffle,85
s18,twix,100
s18,caramel,57
s18,peanutmms,80
s18,brownie,82
s18,frostedbrownie,26
s18,lemoncake,81
s19,orange,100
s19,plum,71
s19,blackberry,100
s19,peach,100
s19,cherry,88
s19,raspberry,100
s19,apple,69
s19,grape,92
s19,goldendeliciousapple,36
s19,honeydewmelon,8
s19,kiwi,89
s19,greenbellpepper,2
s19,carrot,56
s19,peanuts,16
s19,almonds,32
s19,baguette,87
s19,slicedloafbread,54
s19,boulebread,76
s19,ryebread,90
s19,deliturkey,20
s19,chickentenders,50
s19,meatballs,26
s19,gouda,53
s19,swisscheese,10
s19,potatochips,62
s19,tortillachips,36
s19,doritos,14
s19,ritzcracker,50
s19,saltinecracker,50
s19,wheatthins,50
s19,eggrolls,40
s19,frenchfries,35
s19,butteredpopcorn,22
s19,triscuits,50
s19,wavylays,78
s19,chocolateicecreamcone,30
s19,strawberryicecreamcone,62
s19,vanillasoftservecone,42
s19,nutrigrainbar,1
s19,churro,35
s19,twistdonut,70
s19,tuilecookie,50
s19,madeleine,22
s19,oatmealraisincookie,50
s19,thumprintcookie,29
s19,sugarcookie,74
s19,vanillawafer,39
s19,chocolatewafer,46
s19,chocolatebark,4
s19,darkchocolate,9
s19,milkchocolate,39
s19,pocky,32
s19,toblerone,87
s19,lindtlindorchocolatetruffle,17
s19,twix,85
s19,caramel,94
s19,peanutmms,50
s19,brownie,39
s19,frostedbrownie,30
s19,lemoncake,70
s20,orange,50
s20,plum,28
s20,blackberry,39
s20,peach,1
s20,cherry,50
s20,raspberry,50
s20,apple,50
s20,grape,65
s20,goldendeliciousapple,41
s20,honeydewmelon,1
s20,kiwi,1
s20,greenbellpepper,1
s20,carrot,1
s20,peanuts,1
s20,almonds,50
s20,baguette,12
s20,slicedloafbread,1
s20,boulebread,50
s20,ryebread,50
s20,deliturkey,1
s20,chickentenders,37
s20,meatballs,1
s20,gouda,30
s20,swisscheese,29
s20,potatochips,14
s20,tortillachips,1
s20,doritos,1
s20,ritzcracker,1
s20,saltinecracker,1
s20,wheatthins,27
s20,eggrolls,6
s20,frenchfries,8
s20,butteredpopcorn,1
s20,triscuits,25
s20,wavylays,23
s20,chocolateicecreamcone,26
s20,strawberryicecreamcone,1
s20,vanillasoftservecone,50
s20,nutrigrainbar,50
s20,churro,29
s20,twistdonut,58
s20,tuilecookie,30
s20,madeleine,9
s20,oatmealraisincookie,39
s20,thumprintcookie,1
s20,sugarcookie,31
s20,vanillawafer,37
s20,chocolatewafer,29
s20,chocolatebark,1
s20,darkchocolate,1
s20,milkchocolate,1
s20,pocky,12
s20,toblerone,1
s20,lindtlindorchocolatetruffle,1
s20,twix,28
s20,caramel,1
s20,peanutmms,1
s20,brownie,79
s20,frostedbrownie,63
s20,lemoncake,77
s21,orange,1
s21,plum,69
s21,blackberry,78
s21,peach,69
s21,cherry,83
s21,raspberry,45
s21,apple,47
s21,grape,1
s21,goldendeliciousapple,40
s21,honeydewmelon,72
s21,kiwi,100
s21,greenbellpepper,31
s21,carrot,1
s21,peanuts,66
s21,almonds,44
s21,baguette,62
s21,slicedloafbread,23
s21,boulebread,63
s21,ryebread,93
s21,deliturkey,79
s21,chickentenders,91
s21,meatballs,64
s21,gouda,53
s21,swisscheese,85
s21,potatochips,43
s21,tortillachips,45
s21,doritos,22
s21,ritzcracker,64
s21,saltinecracker,39
s21,wheatthins,43
s21,eggrolls,37
s21,frenchfries,81
s21,butteredpopcorn,63
s21,triscuits,31
s21,wavylays,56
s21,chocolateicecreamcone,60
s21,strawberryicecreamcone,30
s21,vanillasoftservecone,69
s21,nutrigrainbar,43
s21,churro,67
s21,twistdonut,72
s21,tuilecookie,41
s21,madeleine,46
s21,oatmealraisincookie,72
s21,thumprintcookie,20
s21,sugarcookie,48
s21,vanillawafer,61
s21,chocolatewafer,57
s21,chocolatebark,55
s21,darkchocolate,33
s21,milkchocolate,69
s21,pocky,50
s21,toblerone,58
s21,lindtlindorchocolatetruffle,80
s21,twix,61
s21,caramel,75
s21,peanutmms,65
s21,brownie,72
s21,frostedbrownie,78
