subject_id,item_name,rating,timepoint
s4,carrot,68.0,1
s4,peanuts,75.0,1
s4,almonds,91.0,1
s4,baguette,75.0,1
s4,slicedloafbread,42.0,1
s4,boulebread,42.0,1
s4,ryebread,35.0,1
s4,deliturkey,52.0,1
s4,chickentenders,8.0,1
s4,meatballs,19.0,1
s4,gouda,19.0,1
s4,swisscheese,63.0,1
s4,potatochips,68.0,1
s4,tortillachips,90.0,1
s4,doritos,62.0,1
s4,ritzcracker,89.0,1
s4,saltinecracker,76.0,1
s4,wheatthins,86.0,1
s4,eggrolls,9.0,1
s4,frenchfries,17.0,1
s4,butteredpopcorn,69.0,1
s4,triscuits,60.0,1
s4,wavylays,29.0,1
s4,chocolateicecreamcone,19.0,1
s4,strawberryicecreamcone,31.0,1
s4,vanillasoftservecone,14.0,1
s4,nutrigrainbar,90.0,1
s4,churro,21.0,1
s4,twistdonut,13.0,1
s4,tuilecookie,96.0,1
s4,madeleine,68.0,1
s4,oatmealraisincookie,77.0,1
s4,thumprintcookie,59.0,1
s4,sugarcookie,59.0,1
s4,vanillawafer,10.0,1
s4,chocolatewafer,9.0,1
s4,chocolatebark,90.0,1
s4,darkchocolate,83.0,1
s4,milkchocolate,70.0,1
s4,pocky,86.0,1
s4,toblerone,59.0,1
s4,lindtlindorchocolatetruffle,73.0,1
s4,twix,11.0,1
s4,caramel,16.0,1
s4,peanutmms,15.0,1
s4,brownie,27.0,1
s4,frostedbrownie,27.0,1
s4,lemoncake,17.0,1
s4,orange,96.0,2
s4,plum,98.0,2
s4,blackberry,97.0,2
s4,peach,97.0,2
s4,cherry,96.0,2
s4,raspberry,98.0,2
s4,apple,98.0,2
s4,grape,98.0,2
s4,goldendeliciousapple,95.0,2
s4,honeydewmelon,6.0,2
s4,kiwi,95.0,2
s4,greenbellpepper,43.0,2
s4,carrot,40.0,2
s4,peanuts,90.0,2
s4,almonds,94.0,2
s4,baguette,57.0,2
s4,slicedloafbread,41.0,2
s4,boulebread,41.0,2
s4,ryebread,35.0,2
s4,deliturkey,17.0,2
s4,chickentenders,8.0,2
s4,meatballs,7.0,2
s4,gouda,58.0,2
s4,swisscheese,65.0,2
s4,potatochips,31.0,2
s4,tortillachips,62.0,2
s4,doritos,23.0,2
s4,ritzcracker,68.0,2
s4,saltinecracker,89.0,2
s4,wheatthins,79.0,2
s4,eggrolls,8.0,2
s4,frenchfries,16.0,2
s4,butteredpopcorn,89.0,2
s4,triscuits,54.0,2
s4,wavylays,61.0,2
s4,chocolateicecreamcone,16.0,2
s4,strawberryicecreamcone,13.0,2
s4,vanillasoftservecone,15.0,2
s4,nutrigrainbar,93.0,2
s4,churro,8.0,2
s4,twistdonut,6.0,2
s4,tuilecookie,58.0,2
s4,madeleine,37.0,2
s4,oatmealraisincookie,25.0,2
s4,thumprintcookie,57.0,2
s4,sugarcookie,51.0,2
s4,vanillawafer,14.0,2
s4,chocolatewafer,12.0,2
s4,chocolatebark,88.0,2
s4,darkchocolate,90.0,2
s4,milkchocolate,80.0,2
s4,pocky,79.0,2
s4,toblerone,33.0,2
s4,lindtlindorchocolatetruffle,67.0,2
s4,twix,17.0,2
s4,caramel,19.0,2
s4,peanutmms,36.0,2
s4,brownie,27.0,2
s4,frostedbrownie,17.0,2
s4,lemoncake,24.0,2
s5,orange,63.0,1
s5,plum,72.0,1
s5,blackberry,77.0,1
s5,peach,84.0,1
s5,cherry,88.0,1
s5,raspberry,64.0,1
s5,apple,99.0,1
s5,grape,93.0,1
s5,goldendeliciousapple,87.0,1
s5,honeydewmelon,84.0,1
s5,kiwi,74.0,1
s5,greenbellpepper,89.0,1
s5,carrot,92.0,1
s5,peanuts,41.0,1
s5,almonds,68.0,1
s5,baguette,8.0,1
s5,slicedloafbread,40.0,1
s5,boulebread,95.0,1
s5,ryebread,92.0,1
s5,deliturkey,6.0,1
s5,chickentenders,4.0,1
s5,meatballs,7.0,1
s5,gouda,16.0,1
s5,swisscheese,8.0,1
s5,potatochips,8.0,1
s5,tortillachips,6.0,1
s5,doritos,7.0,1
s5,ritzcracker,64.0,1
s5,saltinecracker,93.0,1
s5,wheatthins,92.0,1
s5,eggrolls,12.0,1
s5,frenchfries,6.0,1
s5,butteredpopcorn,4.0,1
s5,triscuits,70.0,1
s5,wavylays,6.0,1
s5,chocolateicecreamcone,6.0,1
s5,strawberryicecreamcone,37.0,1
s5,vanillasoftservecone,9.0,1
s5,nutrigrainbar,9.0,1
s5,churro,6.0,1
s5,twistdonut,7.0,1
s5,tuilecookie,13.0,1
s5,madeleine,7.0,1
s5,oatmealraisincookie,33.0,1
s5,thumprintcookie,13.0,1
s5,sugarcookie,11.0,1
s5,vanillawafer,34.0,1
s5,chocolatewafer,12.0,1
s5,chocolatebark,67.0,1
s5,darkchocolate,63.0,1
s5,milkchocolate,75.0,1
s5,pocky,61.0,1
s5,toblerone,64.0,1
s5,lindtlindorchocolatetruffle,57.0,1
s5,twix,64.0,1
s5,caramel,8.0,1
s5,peanutmms,32.0,1
s5,brownie,11.0,1
s5,frostedbrownie,4.0,1
s5,lemoncake,3.0,1
s5,orange,79.0,2
s5,plum,90.0,2
s5,blackberry,83.0,2
s5,peach,95.0,2
s5,cherry,99.0,2
s5,raspberry,28.0,2
s5,apple,99.0,2
s5,grape,99.0,2
s5,goldendeliciousapple,99.0,2
s5,honeydewmelon,99.0,2
s5,kiwi,84.0,2
s5,greenbellpepper,99.0,2
s5,carrot,99.0,2
s5,peanuts,60.0,2
s5,almonds,80.0,2
s5,baguette,2.0,2
s5,slicedloafbread,73.0,2
s5,boulebread,67.0,2
s5,ryebread,92.0,2
s5,deliturkey,2.0,2
s5,chickentenders,2.0,2
s5,meatballs,2.0,2
s5,gouda,65.0,2
s5,swisscheese,60.0,2
s5,potatochips,2.0,2
s5,tortillachips,2.0,2
s5,doritos,13.0,2
s5,ritzcracker,85.0,2
s5,saltinecracker,88.0,2
s5,wheatthins,86.0,2
s5,eggrolls,2.0,2
s5,frenchfries,2.0,2
s5,butteredpopcorn,2.0,2
s5,triscuits,97.0,2
s5,wavylays,3.0,2
s5,chocolateicecreamcone,83.0,2
s5,strawberryicecreamcone,57.0,2
s5,vanillasoftservecone,62.0,2
s5,nutrigrainbar,2.0,2
s5,churro,2.0,2
s5,twistdonut,2.0,2
s5,tuilecookie,2.0,2
s5,madeleine,2.0,2
s5,oatmealraisincookie,58.0,2
s5,thumprintcookie,3.0,2
s5,sugarcookie,20.0,2
s5,vanillawafer,63.0,2
s5,chocolatewafer,79.0,2
s5,chocolatebark,92.0,2
s5,darkchocolate,99.0,2
s5,milkchocolate,99.0,2
s5,pocky,72.0,2
s5,toblerone,76.0,2
s5,lindtlindorchocolatetruffle,99.0,2
s5,twix,95.0,2
s5,caramel,79.0,2
s5,peanutmms,62.0,2
s5,brownie,2.0,2
s5,frostedbrownie,2.0,2
s5,lemoncake,2.0,2
s7,orange,67.0,1
s7,plum,41.0,1
s7,blackberry,44.0,1
s7,peach,71.0,1
s7,cherry,51.0,1
s7,raspberry,57.0,1
s7,apple,58.0,1
s7,grape,82.0,1
s7,goldendeliciousapple,56.0,1
s7,honeydewmelon,63.0,1
s7,kiwi,64.0,1
s7,greenbellpepper,66.0,1
s7,carrot,54.0,1
s7,peanuts,41.0,1
s7,almonds,54.0,1
s7,baguette,52.0,1
s7,slicedloafbread,52.0,1
s7,boulebread,57.0,1
s7,ryebread,68.0,1
s7,deliturkey,71.0,1
s7,chickentenders,65.0,1
s7,meatballs,70.0,1
s7,gouda,74.0,1
s7,swisscheese,57.0,1
s7,potatochips,66.0,1
s7,tortillachips,55.0,1
s7,doritos,73.0,1
s7,ritzcracker,89.0,1
s7,saltinecracker,69.0,1
s7,wheatthins,63.0,1
s7,eggrolls,61.0,1
s7,frenchfries,58.0,1
s7,butteredpopcorn,70.0,1
s7,triscuits,11.0,1
s7,wavylays,60.0,1
s7,chocolateicecreamcone,56.0,1
s7,strawberryicecreamcone,56.0,1
s7,vanillasoftservecone,56.0,1
s7,nutrigrainbar,61.0,1
s7,churro,76.0,1
s7,twistdonut,56.0,1
s7,tuilecookie,71.0,1
s7,madeleine,57.0,1
s7,oatmealraisincookie,57.0,1
s7,thumprintcookie,55.0,1
s7,sugarcookie,69.0,1
s7,vanillawafer,72.0,1
s7,chocolatewafer,67.0,1
s7,chocolatebark,41.0,1
s7,darkchocolate,74.0,1
s7,milkchocolate,64.0,1
s7,pocky,70.0,1
s7,toblerone,70.0,1
s7,lindtlindorchocolatetruffle,67.0,1
s7,twix,73.0,1
s7,caramel,54.0,1
s7,peanutmms,66.0,1
s7,brownie,59.0,1
s7,frostedbrownie,61.0,1
s7,lemoncake,69.0,1
s7,orange,53.0,2
s7,plum,64.0,2
s7,blackberry,66.0,2
s7,peach,51.0,2
s7,cherry,48.0,2
s7,raspberry,51.0,2
s7,apple,51.0,2
s7,grape,52.0,2
s7,goldendeliciousapple,46.0,2
s7,honeydewmelon,33.0,2
s7,kiwi,58.0,2
s7,greenbellpepper,52.0,2
s7,carrot,50.0,2
s7,peanuts,61.0,2
s7,almonds,62.0,2
s7,baguette,67.0,2
s7,slicedloafbread,45.0,2
s7,boulebread,50.0,2
s7,ryebread,50.0,2
s7,deliturkey,49.0,2
s7,chickentenders,50.0,2
s7,meatballs,55.0,2
s7,gouda,51.0,2
s7,swisscheese,54.0,2
s7,potatochips,49.0,2
s7,tortillachips,50.0,2
s7,doritos,51.0,2
s7,ritzcracker,51.0,2
s7,saltinecracker,46.0,2
s7,wheatthins,50.0,2
s7,eggrolls,48.0,2
s7,frenchfries,45.0,2
s7,butteredpopcorn,52.0,2
s7,triscuits,58.0,2
s7,wavylays,51.0,2
s7,chocolateicecreamcone,51.0,2
s7,strawberryicecreamcone,58.0,2
s7,vanillasoftservecone,49.0,2
s7,nutrigrainbar,65.0,2
s7,churro,49.0,2
s7,twistdonut,51.0,2
s7,tuilecookie,50.0,2
s7,madeleine,56.0,2
s7,oatmealraisincookie,51.0,2
s7,thumprintcookie,49.0,2
s7,sugarcookie,66.0,2
s7,vanillawafer,49.0,2
s7,chocolatewafer,53.0,2
s7,chocolatebark,51.0,2
s7,darkchocolate,46.0,2
s7,milkchocolate,51.0,2
s7,pocky,51.0,2
s7,toblerone,51.0,2
s7,lindtlindorchocolatetruffle,50.0,2
s7,twix,63.0,2
s7,caramel,51.0,2
s7,peanutmms,51.0,2
s7,brownie,50.0,2
s7,frostedbrownie,50.0,2
s7,lemoncake,51.0,2
s8,orange,17.0,1
s8,plum,2.0,1
s8,blackberry,30.0,1
s8,peach,1.0,1
s8,cherry,6.0,1
s8,raspberry,5.0,1
s8,apple,51.0,1
s8,grape,2.0,1
s8,goldendeliciousapple,34.0,1
s8,honeydewmelon,1.0,1
s8,kiwi,1.0,1
s8,greenbellpepper,9.0,1
s8,carrot,1.0,1
s8,peanuts,30.0,1
s8,almonds,31.0,1
s8,baguette,99.0,1
s8,slicedloafbread,67.0,1
s8,boulebread,99.0,1
s8,ryebread,99.0,1
s8,deliturkey,99.0,1
s8,chickentenders,99.0,1
s8,meatballs,100.0,1
s8,gouda,77.0,1
s8,swisscheese,97.0,1
s8,potatochips,70.0,1
s8,tortillachips,67.0,1
s8,doritos,45.0,1
s8,ritzcracker,85.0,1
s8,saltinecracker,98.0,1
s8,wheatthins,83.0,1
s8,eggrolls,74.0,1
s8,frenchfries,68.0,1
s8,butteredpopcorn,85.0,1
s8,triscuits,64.0,1
s8,wavylays,63.0,1
s8,chocolateicecreamcone,52.0,1
s8,strawberryicecreamcone,2.0,1
s8,vanillasoftservecone,32.0,1
s8,nutrigrainbar,2.0,1
s8,churro,90.0,1
s8,twistdonut,63.0,1
s8,tuilecookie,48.0,1
s8,madeleine,51.0,1
s8,oatmealraisincookie,24.0,1
s8,thumprintcookie,2.0,1
s8,sugarcookie,57.0,1
s8,vanillawafer,41.0,1
s8,chocolatewafer,46.0,1
s8,chocolatebark,15.0,1
s8,darkchocolate,39.0,1
s8,milkchocolate,29.0,1
s8,pocky,45.0,1
s8,toblerone,38.0,1
s8,lindtlindorchocolatetruffle,27.0,1
s8,twix,2.0,1
s8,caramel,29.0,1
s8,peanutmms,36.0,1
s8,brownie,57.0,1
s8,frostedbrownie,48.0,1
s8,lemoncake,50.0,1
s8,orange,53.0,2
s8,plum,2.0,2
s8,blackberry,17.0,2
s8,peach,1.0,2
s8,cherry,7.0,2
s8,raspberry,13.0,2
s8,apple,41.0,2
s8,grape,9.0,2
s8,goldendeliciousapple,15.0,2
s8,honeydewmelon,2.0,2
s8,kiwi,3.0,2
s8,greenbellpepper,32.0,2
s8,carrot,1.0,2
s8,peanuts,47.0,2
s8,almonds,57.0,2
s8,baguette,100.0,2
s8,slicedloafbread,72.0,2
s8,boulebread,100.0,2
s8,ryebread,92.0,2
s8,deliturkey,100.0,2
s8,chickentenders,100.0,2
s8,meatballs,100.0,2
s8,gouda,71.0,2
s8,swisscheese,96.0,2
s8,potatochips,69.0,2
s8,tortillachips,67.0,2
s8,doritos,63.0,2
s8,ritzcracker,90.0,2
s8,saltinecracker,87.0,2
s8,wheatthins,71.0,2
s8,eggrolls,99.0,2
s8,frenchfries,81.0,2
s8,butteredpopcorn,71.0,2
s8,triscuits,71.0,2
s8,wavylays,81.0,2
s8,chocolateicecreamcone,43.0,2
s8,strawberryicecreamcone,21.0,2
s8,vanillasoftservecone,44.0,2
s8,nutrigrainbar,12.0,2
s8,churro,97.0,2
s8,twistdonut,74.0,2
s8,tuilecookie,59.0,2
s8,madeleine,70.0,2
s8,oatmealraisincookie,24.0,2
s8,thumprintcookie,1.0,2
s8,sugarcookie,59.0,2
s8,vanillawafer,54.0,2
s8,chocolatewafer,36.0,2
s8,chocolatebark,2.0,2
s8,darkchocolate,32.0,2
s8,milkchocolate,27.0,2
s8,pocky,38.0,2
s8,toblerone,27.0,2
s8,lindtlindorchocolatetruffle,2.0,2
s8,twix,8.0,2
s8,caramel,13.0,2
s8,peanutmms,38.0,2
s8,brownie,67.0,2
s8,frostedbrownie,27.0,2
s8,lemoncake,43.0,2
s9,orange,99.0,1
s9,plum,31.0,1
s9,blackberry,9.0,1
s9,peach,49.0,1
s9,cherry,11.0,1
s9,raspberry,50.0,1
s9,apple,71.0,1
s9,grape,80.0,1
s9,goldendeliciousapple,72.0,1
s9,honeydewmelon,50.0,1
s9,kiwi,50.0,1
s9,greenbellpepper,4.0,1
s9,carrot,28.0,1
s9,peanuts,20.0,1
s9,almonds,50.0,1
s9,baguette,99.0,1
s9,slicedloafbread,100.0,1
s9,boulebread,9.0,1
s9,ryebread,51.0,1
s9,deliturkey,99.0,1
s9,chickentenders,100.0,1
s9,meatballs,86.0,1
s9,gouda,50.0,1
s9,swisscheese,99.0,1
s9,potatochips,50.0,1
s9,tortillachips,51.0,1
s9,doritos,50.0,1
s9,ritzcracker,71.0,1
s9,saltinecracker,50.0,1
s9,wheatthins,51.0,1
s9,eggrolls,82.0,1
s9,frenchfries,50.0,1
s9,butteredpopcorn,16.0,1
s9,triscuits,24.0,1
s9,wavylays,50.0,1
s9,chocolateicecreamcone,97.0,1
s9,strawberryicecreamcone,93.0,1
s9,vanillasoftservecone,100.0,1
s9,nutrigrainbar,17.0,1
s9,churro,50.0,1
s9,twistdonut,92.0,1
s9,tuilecookie,50.0,1
s9,madeleine,50.0,1
s9,oatmealraisincookie,16.0,1
s9,thumprintcookie,50.0,1
s9,sugarcookie,51.0,1
s9,vanillawafer,86.0,1
s9,chocolatewafer,81.0,1
s9,chocolatebark,50.0,1
s9,darkchocolate,71.0,1
s9,milkchocolate,99.0,1
s9,pocky,13.0,1
s9,toblerone,51.0,1
s9,lindtlindorchocolatetruffle,91.0,1
s9,twix,99.0,1
s9,caramel,81.0,1
s9,peanutmms,16.0,1
s9,brownie,99.0,1
s9,frostedbrownie,100.0,1
s9,lemoncake,94.0,1
s9,orange,92.0,2
s9,plum,34.0,2
s9,blackberry,59.0,2
s9,peach,38.0,2
s9,cherry,60.0,2
s9,raspberry,59.0,2
s9,apple,78.0,2
s9,grape,94.0,2
s9,goldendeliciousapple,92.0,2
s9,honeydewmelon,6.0,2
s9,kiwi,28.0,2
s9,greenbellpepper,10.0,2
s9,carrot,28.0,2
s9,peanuts,35.0,2
s9,almonds,37.0,2
s9,baguette,66.0,2
s9,slicedloafbread,96.0,2
s9,boulebread,36.0,2
s9,ryebread,55.0,2
s9,deliturkey,87.0,2
s9,chickentenders,93.0,2
s9,meatballs,74.0,2
s9,gouda,72.0,2
s9,swisscheese,85.0,2
s9,potatochips,48.0,2
s9,tortillachips,43.0,2
s9,doritos,32.0,2
s9,ritzcracker,50.0,2
s9,saltinecracker,74.0,2
s9,wheatthins,63.0,2
s9,eggrolls,74.0,2
s9,frenchfries,60.0,2
s9,butteredpopcorn,32.0,2
s9,triscuits,50.0,2
s9,wavylays,47.0,2
s9,chocolateicecreamcone,72.0,2
s9,strawberryicecreamcone,94.0,2
s9,vanillasoftservecone,78.0,2
s9,nutrigrainbar,66.0,2
s9,churro,42.0,2
s9,twistdonut,46.0,2
s9,tuilecookie,43.0,2
s9,madeleine,60.0,2
s9,oatmealraisincookie,50.0,2
s9,thumprintcookie,51.0,2
s9,sugarcookie,58.0,2
s9,vanillawafer,73.0,2
s9,chocolatewafer,66.0,2
s9,chocolatebark,44.0,2
s9,darkchocolate,64.0,2
s9,milkchocolate,68.0,2
s9,pocky,18.0,2
s9,toblerone,43.0,2
s9,lindtlindorchocolatetruffle,50.0,2
s9,twix,74.0,2
s9,caramel,51.0,2
s9,peanutmms,25.0,2
s9,brownie,81.0,2
s9,frostedbrownie,83.0,2
s9,lemoncake,64.0,2
s10,orange,79.0,1
s10,plum,64.0,1
s10,blackberry,100.0,1
s10,peach,72.0,1
s10,cherry,99.0,1
s10,raspberry,81.0,1
s10,apple,99.0,1
s10,grape,85.0,1
s10,goldendeliciousapple,52.0,1
s10,honeydewmelon,99.0,1
s10,kiwi,99.0,1
s10,greenbellpepper,99.0,1
s10,carrot,98.0,1
s10,peanuts,99.0,1
s10,almonds,99.0,1
s10,baguette,71.0,1
s10,slicedloafbread,99.0,1
s10,boulebread,90.0,1
s10,ryebread,2.0,1
s10,deliturkey,2.0,1
s10,chickentenders,99.0,1
s10,meatballs,51.0,1
s10,gouda,50.0,1
s10,swisscheese,99.0,1
s10,potatochips,50.0,1
s10,tortillachips,79.0,1
s10,doritos,77.0,1
s10,ritzcracker,98.0,1
s10,saltinecracker,76.0,1
s10,wheatthins,99.0,1
s10,eggrolls,99.0,1
s10,frenchfries,99.0,1
s10,butteredpopcorn,99.0,1
s10,triscuits,50.0,1
s10,wavylays,76.0,1
s10,chocolateicecreamcone,1.0,1
s10,strawberryicecreamcone,99.0,1
s10,vanillasoftservecone,99.0,1
s10,nutrigrainbar,51.0,1
s10,churro,99.0,1
s10,twistdonut,77.0,1
s10,tuilecookie,51.0,1
s10,madeleine,50.0,1
s10,oatmealraisincookie,51.0,1
s10,thumprintcookie,50.0,1
s10,sugarcookie,2.0,1
s10,vanillawafer,99.0,1
s10,chocolatewafer,2.0,1
s10,chocolatebark,1.0,1
s10,darkchocolate,1.0,1
s10,milkchocolate,100.0,1
s10,pocky,100.0,1
s10,toblerone,75.0,1
s10,lindtlindorchocolatetruffle,51.0,1
s10,twix,51.0,1
s10,caramel,98.0,1
s10,peanutmms,99.0,1
s10,brownie,64.0,1
s10,frostedbrownie,66.0,1
s10,lemoncake,79.0,1
s10,orange,69.0,2
s10,plum,57.0,2
s10,blackberry,89.0,2
s10,peach,71.0,2
s10,cherry,99.0,2
s10,raspberry,90.0,2
s10,apple,85.0,2
s10,grape,66.0,2
s10,goldendeliciousapple,92.0,2
s10,honeydewmelon,67.0,2
s10,kiwi,61.0,2
s10,greenbellpepper,99.0,2
s10,carrot,60.0,2
s10,peanuts,90.0,2
s10,almonds,64.0,2
s10,baguette,84.0,2
s10,slicedloafbread,96.0,2
s10,boulebread,64.0,2
s10,ryebread,23.0,2
s10,deliturkey,34.0,2
s10,chickentenders,70.0,2
s10,meatballs,20.0,2
s10,gouda,50.0,2
s10,swisscheese,67.0,2
s10,potatochips,70.0,2
s10,tortillachips,66.0,2
