subject_id,item_name,rating
17,grandmasoatmealraisincookies,263
17,grandmaspeanutbuttercookies,89
17,hersheys,168
17,keeblerrainbowcookies,86
17,kettlechipsjalapeno,173
17,kitkat,258
17,kitkatwhitechocolate,173
17,laffytaffysourapple,172
17,layscheesygarlicbread,346
17,laysclassic,258
17,layssweetsouthernheatbarbecue,346
17,lifesaversgummies,81
17,mmsmilkchocolate,175
17,mmspeanuts,82
17,mmspretzel,174
17,mikeikezours,171
17,milanocookies,344
17,milkduds,85
17,milkyway,267
17,milkywaydark,179
17,nerdsrope,259
17,oreosgolden,348
17,pringlesoriginal,172
17,reesesbigcup,352
17,reesespeanutbuttercup,169
17,reesespieces,172
17,ritzbitspeanutbutter,170
17,skittlestropical,86
17,snickers,260
17,snickerspeanutbutter,88
17,snydershoneymustardonionnibblerpretzels,346
17,sourpunchstrawsapple,170
17,starburst,85
17,sunchipscheddar,174
17,sunchipsgardensalsa,434
17,toblerone,84
17,twix,259
17,twixpeanutbutter,173
18,almondjoy,443
18,bunchacrunch,690
18,butterfinger,514
18,chipsahoy,433
18,crunch,165
18,doritosnachocheese,332
18,dovedarkchocolatebites,866
18,dovemilkpeanutbutterbites,432
18,famousamos,420
18,ghirardellidarkchocolatesquares,868
18,grandmaschocolatechipcookies,536
18,hersheys,448
18,hostesspowdereddonut,82
18,keeblerfudgestripes,93
18,kettlechipsjalapeno,430
18,kettlechipssaltvinegar,435
18,kitkat,511
18,mmsmilkchocolate,259
18,milanocookies,621
18,milkduds,601
18,milkyway,515
18,milkywaycaramel,352
18,milkywaydark,456
18,oreosgolden,870
18,popcornwhitecheddar,417
18,pringlesoriginal,525
18,reesesbigcup,582
18,reesespieces,489
18,skittles,169
18,snickers,693
18,snickersdarkchocolate,449
18,snickerspeanutbutter,432
18,sourpatchkids,568
18,starburst,691
18,sunchipscheddar,359
18,swedishfish,857
18,toblerone,324
18,twix,631
18,twixpeanutbutter,200
19,almondjoy,281
19,cheetoscrunchy,284
19,cheetospuffs,756
19,cheezit,301
19,chexmixcheddar,311
19,chexmixtraditional,224
19,crunch,293
19,doritospicychili,764
19,doritoscoolranch,417
19,doritosnachocheese,542
19,dovedarkchocolatebites,415
19,dovemilkpeanutbutterbites,135
19,fritosbbq,649
19,funyuns,642
19,ghirardellidarkchocolatesquares,424
19,grandmaschocolatechipcookies,447
19,heathbar,226
19,kettlechipsjalapeno,516
19,kitkat,258
19,layscheesygarlicbread,519
19,laysclassic,554
19,layssweetsouthernheatbarbecue,733
19,lifesaversgummies,452
19,lifesaversgummiessours,306
19,mmsmilkchocolate,405
19,mmspeanuts,258
19,mmspretzel,302
19,popcornwhitecheddar,416
19,popcornerskettle,260
19,popcornerswhitecheddar,319
19,pringlescheddar,378
19,pringlesoriginal,505
19,ritzbitspeanutbutter,297
19,roldgoldtinytwistpretzels,349
19,rufflescheddarsourcreamchips,279
19,skittlewildberry,281
19,snickers,186
19,snickersdarkchocolate,343
19,sunchipscheddar,336
19,sunchipsfrenchonion,320
19,sunchipsgardensalsa,491
19,toblerone,204
19,twixpeanutbutter,29
20,airheadsblueraspberry,494
20,almondjoy,246
20,cheesepeanutbuttercrackers,287
20,cheetospuffs,633
20,cheezit,323
20,cheezitwhitecheddar,546
20,chexmixcheddar,539
20,chexmixtraditional,298
20,crunch,318
20,doritoscoolranch,234
20,doritosnachocheese,252
20,dovedarkchocolatebites,554
20,fritosbbq,679
20,ghirardellidarkchocolatesquares,325
20,grandmaschocolatechipcookies,207
20,hostesspowdereddonut,102
20,kettlechipssaltvinegar,199
20,kitkat,588
20,mmsmilkchocolate,325
20,mmspeanuts,298
20,mmspretzel,228
20,milanocookies,386
20,popcornerskettle,81
20,popcornerswhitecheddar,75
20,pringlesoriginal,74
20,reesesbigcup,159
20,reesespeanutbuttercup,709
20,reesespieces,321
20,roldgoldtinytwistpretzels,218
20,rufflescheddarsourcreamchips,578
20,skittles,30
20,snickers,79
20,snickersdarkchocolate,43
20,snydershoneymustardonionnibblerpretzels,565
20,sunchipscheddar,409
20,sunchipsfrenchonion,210
20,toblerone,187
20,yorkpeppermintpatty,38
21,cheetospuffs,345
21,cheezit,793
21,cheezitwhitecheddar,524
21,chexmixtraditional,790
21,chipsahoy,702
21,dovedarkchocolatebites,779
21,famousamos,856
21,ghirardellidarkchocolatesquares,343
21,ghirardellimilkchocolatesquares,706
21,grandmaschocolatechipcookies,428
21,grandmasoatmealraisincookies,607
21,keeblerfudgestripes,701
21,keeblerrainbowcookies,692
21,lifesaversgummies,262
21,lifesaversgummiessours,783
21,mmsmilkchocolate,440
21,mmspeanuts,316
21,mmspretzel,610
21,mikeikezours,614
21,milanocookies,409
21,oreosgolden,473
21,popcornwhitecheddar,305
21,pringlesoriginal,463
21,reesespeanutbuttercup,607
21,ritzbitspeanutbutter,781
21,snickers,853
21,sourpunchstrawsstrawberry,846
21,sunchipscheddar,528
21,sunchipsgardensalsa,779
21,twixpeanutbutter,517
22,3musketeers,161
22,blowpopblueraspberry,98
22,cheezit,156
22,crunch,243
22,doritoscoolranch,120
22,doritosnachocheese,224
22,dovedarkchocolatebites,217
22,dovemilkpeanutbutterbites,238
22,fritos,252
22,ghirardellidarkchocolatesquares,345
22,ghirardellimilkchocolatesquares,230
22,hersheys,118
22,kitkat,184
22,kitkatwhitechocolate,257
22,laysclassic,202
22,lifesaversgummies,302
22,lifesaversgummiessours,185
22,mmsmilkchocolate,150
22,mmspeanuts,163
22,milanocookies,231
22,milkduds,145
22,milkyway,165
22,milkywaycaramel,173
22,milkywaydark,165
22,nerdsrope,161
22,nerdsstrawberrygrape,232
22,popcornwhitecheddar,142
22,pringlescheddar,222
22,skittlewildberry,129
22,skittles,260
22,skittlestropical,181
22,snickers,148
22,snickersdarkchocolate,169
22,starburst,213
22,sunchipscheddar,141
22,sunchipsgardensalsa,222
22,twix,184
22,twixpeanutbutter,219
23,airheadsblueraspberry,98
23,airheadsgreenapple,255
23,airheadsstrawberry,183
23,almondjoy,255
23,cheetoscrunchy,249
23,cheetospuffs,433
23,cheezit,348
23,cheezitwhitecheddar,84
23,chexmixcheddar,349
23,chexmixtraditional,175
23,chipsahoy,271
23,famousamos,246
23,ghirardellidarkchocolatesquares,275
23,ghirardellimilkchocolatesquares,161
23,hersheys,166
23,keeblerfudgestripes,342
23,keeblerrainbowcookies,266
23,kitkat,433
23,kitkatwhitechocolate,358
23,lifesaversgummiessours,173
23,mmsmilkchocolate,254
23,mmsmint,166
23,mmspeanuts,428
23,mmspretzel,350
23,milanocookies,518
23,milkduds,86
23,nerdsrope,605
23,popcornerswhitecheddar,425
23,reesespeanutbuttercup,440
23,ritzbitspeanutbutter,267
23,roldgoldtinytwistpretzels,252
23,rufflescheddarsourcreamchips,518
23,snickers,263
23,snickersdarkchocolate,246
23,snickerspeanutbutter,94
23,sourpatchkids,3
23,sourpunchstrawsapple,75
23,sunchipscheddar,430
23,sunchipsfrenchonion,343
23,sunchipsgardensalsa,90
23,toblerone,183
23,twix,347
24,cheetoscrunchy,432
24,cheetospuffs,435
24,cheezit,867
24,cheezitwhitecheddar,867
24,crunch,3
24,doritospicychili,865
24,doritoscoolranch,3
24,doritosnachocheese,866
24,dovedarkchocolatebites,1
24,fritosbbq,869
24,ghirardellidarkchocolatesquares,1
24,grandmaschocolatechipcookies,4
24,grandmasoatmealraisincookies,433
24,juniorcaramels,3
24,kettlechipsjalapeno,1
24,kettlechipssaltvinegar,866
24,layscheesygarlicbread,3
24,lifesaversgummies,2
24,mmspretzel,2
24,nerdsrope,428
24,pringlescheddar,1
24,reesespeanutbuttercup,867
24,reesespieces,866
24,skittlewildberry,435
24,sourpatchkids,867
24,swedishfish,866
24,swedishfishassorted,870
24,yorkpeppermintpatty,3
25,airheadsgreenapple,73
25,blowpopblueraspberry,299
25,blowpopsourapple,147
25,bunchacrunch,115
25,cheesepeanutbuttercrackers,490
25,cheetoscrunchy,289
25,cheetospuffs,391
25,cheezitwhitecheddar,557
25,chexmixcheddar,860
25,chexmixtraditional,460
25,comboscheddar,111
25,crunch,248
25,doritospicychili,379
25,doritoscoolranch,212
25,doritosnachocheese,138
25,famousamos,128
25,fritos,382
25,fritosbbq,131
25,funyuns,634
25,ghirardellidarkchocolatesquares,155
25,ghirardellimilkchocolatesquares,178
25,gobstoppers,285
25,hostesspowdereddonut,708
25,keeblerfudgestripes,170
25,keeblerrainbowcookies,310
25,kettlechipsjalapeno,717
25,kettlechipssaltvinegar,867
25,laysclassic,219
25,mmsmilkchocolate,408
25,mmspeanuts,25
25,mmspretzel,281
25,mikeikezours,108
25,milkywaycaramel,75
25,nerdsstrawberrygrape,59
25,oreosgolden,377
25,popcornwhitecheddar,558
25,popcornersjalapeno,324
25,popcornerskettle,304
25,pringlescheddar,386
25,pringlesoriginal,382
25,reesesbigcup,416
25,reesespeanutbuttercup,225
25,reesespieces,282
25,ritzbitspeanutbutter,217
25,rufflescheddarsourcreamchips,214
25,skittles,111
25,snickers,89
25,snickerspeanutbutter,204
25,starburst,73
25,sunchipsfrenchonion,289
25,sunchipsgardensalsa,526
25,toblerone,799
25,twix,140
25,twixpeanutbutter,142
26,almondjoy,99
26,cheesepeanutbuttercrackers,20
26,cheetoscrunchy,301
26,cheetospuffs,210
26,cheezit,307
26,cheezitwhitecheddar,405
26,chipsahoy,37
26,crunch,12
26,doritoscoolranch,298
26,doritosnachocheese,310
26,dovedarkchocolatebites,37
26,famousamos,79
26,fritos,256
26,fritosbbq,327
26,ghirardellidarkchocolatesquares,76
26,ghirardellimilkchocolatesquares,26
26,hersheys,17
26,hostesschocolatedonuts,22
26,hostesspowdereddonut,40
26,keeblerfudgestripes,178
26,keeblerrainbowcookies,114
26,kettlechipsjalapeno,167
26,layscheesygarlicbread,234
26,laysclassic,241
26,layssweetsouthernheatbarbecue,314
26,mmspretzel,138
26,milanocookies,27
26,milkywaydark,99
26,oreosgolden,95
26,popcornwhitecheddar,51
26,popcornersjalapeno,211
26,popcornerswhitecheddar,283
26,pringlescheddar,193
26,pringlesoriginal,166
26,reesesbigcup,235
26,reesespeanutbuttercup,421
26,roldgoldtinytwistpretzels,43
26,rufflescheddarsourcreamchips,132
26,snydershoneymustardonionnibblerpretzels,238
26,sourpunchstrawsapple,40
26,sourpunchstrawsstrawberry,14
26,sunchipscheddar,281
26,sunchipsfrenchonion,177
26,sunchipsgardensalsa,225
27,butterfinger,75
27,butterfingerbites,218
27,cheetoscrunchy,308
27,cheetospuffs,177
27,cheezit,56
27,chexmixcheddar,320
27,chexmixtraditional,339
27,chipsahoy,77
27,comboscheddar,265
27,crunch,265
27,doritospicychili,325
27,doritoscoolranch,245
27,doritosnachocheese,253
27,dovedarkchocolatebites,115
27,dovemilkpeanutbutterbites,247
27,famousamos,29
27,fritos,248
27,fritosbbq,352
27,funyuns,255
27,ghirardellidarkchocolatesquares,329
27,ghirardellimilkchocolatesquares,164
27,grandmaspeanutbuttercookies,176
27,heathbar,239
27,hostesspowdereddonut,104
27,juniorcaramels,114
27,keeblerfudgestripes,176
27,keeblerrainbowcookies,253
27,kettlechipsjalapeno,351
27,kettlechipssaltvinegar,187
27,kitkat,266
27,laysclassic,68
27,lifesaversgummies,91
27,lifesaversgummiessours,177
27,mmspeanuts,27
27,milanocookies,92
27,milkduds,233
27,milkywaycaramel,85
27,milkywaydark,206
27,oreosgolden,96
27,popcornwhitecheddar,95
27,popcornersjalapeno,170
27,popcornerswhitecheddar,305
27,pringlescheddar,362
27,pringlesoriginal,167
27,ritzbitspeanutbutter,75
27,roldgoldtinytwistpretzels,85
27,rufflescheddarsourcreamchips,227
27,snickersdarkchocolate,150
27,sourpatchkids,351
27,sourpunchstrawsapple,397
27,sourpunchstrawsstrawberry,394
27,sunchipscheddar,343
27,sunchipsfrenchonion,296
27,sunchipsgardensalsa,383
27,swedishfish,255
27,swedishfishassorted,423
27,toblerone,298
28,3musketeers,481
28,almondjoy,335
28,bunchacrunch,246
28,butterfingerbites,123
28,cheetoscrunchy,288
28,cheetospuffs,192
28,doritospicychili,256
28,doritosnachocheese,496
28,dovemilkpeanutbutterbites,174
28,fritos,254
28,fritosbbq,299
28,ghirardellidarkchocolatesquares,243
28,ghirardellimilkchocolatesquares,269
28,grandmaschocolatechipcookies,353
28,grandmasoatmealraisincookies,130
28,grandmaspeanutbuttercookies,103
28,hersheys,162
28,hostesspowdereddonut,301
28,juniorcaramels,276
28,keeblerrainbowcookies,218
28,kitkat,243
28,kitkatwhitechocolate,202
28,layssweetsouthernheatbarbecue,143
28,mmsmilkchocolate,340
28,mmsmint,303
28,mmspeanuts,333
28,mmspretzel,254
28,milanocookies,270
28,milkduds,224
28,milkyway,313
28,milkywaycaramel,311
28,milkywaydark,142
28,oreosgolden,283
28,pringlescheddar,153
28,reesesbigcup,290
28,reesespeanutbuttercup,264
28,reesespieces,537
28,ritzbitspeanutbutter,323
28,rufflescheddarsourcreamchips,527
28,snickers,298
28,snickersdarkchocolate,281
28,snickerspeanutbutter,300
28,twix,281
28,twixpeanutbutter,486
28,yorkpeppermintpatty,167
29,airheadsstrawberry,105
29,airheadswatermelon,601
29,almondjoy,401
29,blowpopblueraspberry,444
29,blowpopsourapple,596
29,butterfinger,258
29,cheetoscrunchy,434
29,cheetospuffs,690
29,crunch,264
29,doritospicychili,497
29,doritosnachocheese,566
29,dovemilkpeanutbutterbites,680
29,ghirardellidarkchocolatesquares,496
29,ghirardellimilkchocolatesquares,404
29,heathbar,449
29,hersheys,210
29,keeblerfudgestripes,176
29,kettlechipsjalapeno,628
29,kitkat,595
29,kitkatwhitechocolate,608
29,laffytaffysourapple,362
29,layscheesygarlicbread,643
29,laysclassic,765
29,layssweetsouthernheatbarbecue,354
29,lifesaversgummiessours,533
29,mmsmilkchocolate,260
29,mmspretzel,255
29,mikeikezours,482
29,oreosgolden,750
29,pringlesoriginal,714
29,roldgoldtinytwistpretzels,272
29,rufflescheddarsourcreamchips,401
29,sourpunchstrawsapple,784
29,sourpunchstrawsstrawberry,831
29,toblerone,701
29,twix,553
29,warheads,720
29,yorkpeppermintpatty,715
30,almondjoy,344
30,bunchacrunch,175
30,butterfingerbites,258
30,cheesepeanutbuttercrackers,166
30,cheezit,267
30,crunch,93
30,doritosnachocheese,87
30,dovedarkchocolatebites,258
30,dovemilkpeanutbutterbites,176
30,fritos,96
30,ghirardellidarkchocolatesquares,174
30,ghirardellimilkchocolatesquares,100
30,grandmasoatmealraisincookies,85
30,heathbar,438
30,hostesschocolatedonuts,171
30,hostesspowdereddonut,88
30,keeblerrainbowcookies,180
30,kitkatwhitechocolate,4
30,laysclassic,258
30,layssweetsouthernheatbarbecue,173
30,lifesaversgummies,254
30,lifesaversgummiessours,259
30,mmspeanuts,254
30,mmspretzel,178
30,mikeikezours,89
30,nerdsrope,349
30,oreosgolden,174
30,reesesbigcup,178
30,reesespeanutbuttercup,350
30,reesespieces,169
30,ritzbitspeanutbutter,258
30,rufflescheddarsourcreamchips,174
30,skittles,87
30,snickers,176
30,snickersdarkchocolate,178
30,snickerspeanutbutter,176
30,sourpatchkids,173
30,sourpunchstrawsapple,179
30,sourpunchstrawsstrawberry,167
30,starburst,264
30,swedishfishassorted,179
30,twix,175
30,twixpeanutbutter,257
31,3musketeers,364
31,airheadsblueraspberry,466
31,airheadsgreenapple,503
31,airheadsstrawberry,557
31,airheadswatermelon,434
31,blowpopblueraspberry,346
31,blowpopsourapple,403
31,crunch,417
31,hersheys,407
31,juniorcaramels,451
31,kitkat,517
31,kitkatwhitechocolate,434
31,laffytaffysourapple,414
31,lifesaversgummies,495
31,mmsmilkchocolate,346
31,mentosrainbow,642
31,mikeikezours,592
31,milkyway,371
31,milkywaycaramel,614
31,milkywaydark,595
31,nerdsrope,336
31,oreosgolden,300
31,skittlewildberry,388
31,skittles,337
31,skittlestropical,391
31,snickers,537
31,snickersdarkchocolate,436
31,sourpatchkids,443
31,sourpunchstrawsapple,347
31,sourpunchstrawsstrawberry,313
31,starburst,377
31,swedishfish,518
31,swedishfishassorted,410
31,toblerone,478
31,twix,360
31,warheads,363
32,airheadsstrawberry,81
32,airheadswatermelon,82
32,blowpopsourapple,84
32,cheetoscrunchy,85
32,cheetospuffs,81
32,chexmixcheddar,169
32,chipsahoy,83
32,doritospicychili,78
32,doritosnachocheese,81
32,famousamos,86
32,fritosbbq,88
32,funyuns,173
32,hersheys,77
32,hostesspowdereddonut,258
32,kettlechipsjalapeno,260
32,kettlechipssaltvinegar,166
32,layscheesygarlicbread,81
32,layssweetsouthernheatbarbecue,177
32,lifesaversgummies,89
32,lifesaversgummiessours,90
32,milanocookies,174
32,nerdsrope,81
32,nerdsstrawberrygrape,175
32,oreosgolden,81
32,popcornersjalapeno,264
32,popcornerswhitecheddar,269
32,pringlesoriginal,87
32,rufflescheddarsourcreamchips,84
32,sourpatchkids,173
32,sourpunchstrawsstrawberry,86
32,starburst,82
32,sunchipscheddar,84
32,sunchipsfrenchonion,89
32,sunchipsgardensalsa,3
32,warheads,174
32,yorkpeppermintpatty,86
33,3musketeers,691
33,airheadsgreenapple,209
33,airheadsstrawberry,89
33,airheadswatermelon,184
33,cheetospuffs,273
33,cheezit,703
33,chexmixcheddar,690
33,chexmixtraditional,427
33,chipsahoy,642
33,crunch,281
33,doritospicychili,444
33,doritoscoolranch,841
33,doritosnachocheese,848
33,dovedarkchocolatebites,666
33,famousamos,702
33,fritos,576
33,ghirardellidarkchocolatesquares,582
33,ghirardellimilkchocolatesquares,260
33,grandmasoatmealraisincookies,812
33,hersheys,549
33,hostesschocolatedonuts,523
33,hostesspowdereddonut,378
33,keeblerfudgestripes,805
33,kitkat,864
33,kitkatwhitechocolate,681
33,lifesaversgummies,266
33,mmsmilkchocolate,696
33,mmspretzel,597
33,milanocookies,833
33,milkduds,673
33,milkyway,785
33,nerdsrope,457
33,oreosgolden,49
33,popcornwhitecheddar,91
33,popcornerskettle,620
33,popcornerswhitecheddar,263
33,pringlescheddar,408
33,pringlesoriginal,813
33,roldgoldtinytwistpretzels,637
33,rufflescheddarsourcreamchips,809
33,skittlewildberry,477
33,skittles,609
33,skittlestropical,255
33,snickers,628
33,sourpatchkids,442
33,starburst,711
33,sunchipscheddar,853
33,sunchipsgardensalsa,830
33,swedishfish,180
33,twix,590
33,yorkpeppermintpatty,154
34,airheadsgreenapple,79
34,chipsahoy,180
34,crunch,701
34,doritospicychili,450
34,dovemilkpeanutbutterbites,250
34,fritosbbq,421
34,funyuns,261
34,ghirardellidarkchocolatesquares,269
34,ghirardellimilkchocolatesquares,338
34,hersheys,436
34,hostesschocolatedonuts,510
34,hostesspowdereddonut,177
34,juniorcaramels,67
34,kettlechipsjalapeno,438
34,kettlechipssaltvinegar,264
34,kitkat,607
34,kitkatwhitechocolate,679
34,layscheesygarlicbread,84
34,layssweetsouthernheatbarbecue,441
34,mmsmilkchocolate,242
34,mmspeanuts,346
34,milanocookies,363
34,milkduds,188
34,milkywaydark,432
34,nerdsrope,95
34,oreosgolden,169
34,popcornersjalapeno,246
34,popcornerskettle,174
34,popcornerswhitecheddar,355
34,pringlescheddar,340
34,pringlesoriginal,271
34,snickersdarkchocolate,92
34,sunchipscheddar,339
34,sunchipsfrenchonion,603
34,sunchipsgardensalsa,171
34,twix,178
35,3musketeers,702
35,almondjoy,84
35,bunchacrunch,81
35,butterfingerbites,173
35,cheesepeanutbuttercrackers,445
35,cheetoscrunchy,260
35,cheezit,87
35,cheezitwhitecheddar,89
35,chexmixcheddar,256
35,chipsahoy,444
35,comboscheddar,245
35,doritospicychili,83
35,doritoscoolranch,334
35,doritosnachocheese,343
35,dovedarkchocolatebites,171
35,dovemilkpeanutbutterbites,607
35,famousamos,435
35,fritosbbq,81
35,funyuns,180
35,ghirardellidarkchocolatesquares,175
35,grandmaschocolatechipcookies,622
35,grandmasoatmealraisincookies,439
35,grandmaspeanutbuttercookies,354
35,heathbar,348
35,hersheys,691
35,hostesschocolatedonuts,417
35,juniorcaramels,88
35,keeblerfudgestripes,351
35,keeblerrainbowcookies,344
35,kettlechipssaltvinegar,89
35,kitkat,422
35,kitkatwhitechocolate,264
35,layscheesygarlicbread,255
35,laysclassic,354
35,layssweetsouthernheatbarbecue,166
35,mmsmilkchocolate,519
35,mmsmint,265
35,mmspeanuts,252
35,milanocookies,256
35,milkyway,346
35,milkywaycaramel,611
35,oreosgolden,176
35,pringlescheddar,90
35,pringlesoriginal,266
35,reesesbigcup,693
35,reesespeanutbuttercup,431
35,reesespieces,260
35,ritzbitspeanutbutter,437
35,roldgoldtinytwistpretzels,253
35,rufflescheddarsourcreamchips,255
35,snickers,429
35,snickersdarkchocolate,257
35,snickerspeanutbutter,609
35,snydershoneymustardonionnibblerpretzels,255
35,sunchipscheddar,168
35,sunchipsfrenchonion,169
35,sunchipsgardensalsa,85
35,toblerone,181
35,twixpeanutbutter,690
35,yorkpeppermintpatty,516
36,airheadsblueraspberry,178
36,airheadsgreenapple,245
36,airheadsstrawberry,595
36,airheadswatermelon,158
36,blowpopblueraspberry,167
36,blowpopsourapple,363
36,cheetoscrunchy,616
36,cheetospuffs,69
36,gobstoppers,768
36,hostesspowdereddonut,776
36,kettlechipssaltvinegar,783
36,laffytaffysourapple,84
36,laysclassic,513
36,lifesaversgummies,777
36,lifesaversgummiessours,621
36,mentosrainbow,104
36,mikeikezours,166
36,nerdsrope,248
36,nerdsstrawberrygrape,355
36,oreosgolden,351
36,pringlesoriginal,513
36,roldgoldtinytwistpretzels,535
36,skittlewildberry,89
36,skittles,339
36,skittlestropical,253
36,sourpatchkids,339
36,sourpunchstrawsapple,439
36,sourpunchstrawsstrawberry,365
36,starburst,359
36,swedishfish,799
36,swedishfishassorted,181
36,warheads,431
37,3musketeers,144
37,airheadsblueraspberry,319
37,airheadsgreenapple,118
37,airheadsstrawberry,252
37,airheadswatermelon,450
37,butterfinger,154
37,doritospicychili,594
37,doritoscoolranch,437
37,heathbar,98
37,hersheys,234
37,kettlechipssaltvinegar,114
37,lifesaversgummies,95
37,lifesaversgummiessours,659
37,mmsmint,223
37,mikeikezours,598
37,milkduds,155
37,milkyway,250
37,milkywaycaramel,122
37,milkywaydark,666
37,nerdsrope,213
37,skittlewildberry,574
37,skittles,432
37,skittlestropical,827
37,snickers,206
37,snickersdarkchocolate,332
37,sourpatchkids,366
37,sourpunchstrawsapple,756
37,sourpunchstrawsstrawberry,599
37,starburst,696
37,sunchipsgardensalsa,364
37,twix,62
37,twixpeanutbutter,200
37,warheads,458
38,3musketeers,347
38,airheadsblueraspberry,352
38,airheadsstrawberry,23
38,blowpopblueraspberry,64
38,bunchacrunch,196
38,butterfinger,535
38,cheezit,606
38,cheezitwhitecheddar,523
38,chexmixcheddar,222
38,chexmixtraditional,64
38,chipsahoy,178
38,crunch,56
38,famousamos,108
38,funyuns,177
38,ghirardellimilkchocolatesquares,517
38,grandmaschocolatechipcookies,261
38,grandmaspeanutbuttercookies,521
38,heathbar,32
38,hersheys,114
38,hostesschocolatedonuts,313
38,juniorcaramels,89
38,keeblerfudgestripes,255
38,keeblerrainbowcookies,212
38,kitkat,619
38,lifesaversgummies,151
38,lifesaversgummiessours,349
38,mmsmilkchocolate,79
38,mmsmint,36
38,mikeikezours,169
38,milanocookies,692
38,milkyway,135
38,nerdsrope,256
38,nerdsstrawberrygrape,145
38,oreosgolden,181
38,popcornwhitecheddar,202
38,popcornerswhitecheddar,605
38,pringlesoriginal,376
38,reesespieces,35
38,roldgoldtinytwistpretzels,111
38,rufflescheddarsourcreamchips,608
38,skittlestropical,309
38,snickers,38
38,snickerspeanutbutter,783
38,sourpatchkids,264
38,sourpunchstrawsapple,3
38,sourpunchstrawsstrawberry,17
38,sunchipscheddar,775
38,swedishfishassorted,217
38,twix,535
38,yorkpeppermintpatty,219
39,3musketeers,844
39,butterfinger,698
39,cheesepeanutbuttercrackers,783
39,cheetoscrunchy,176
39,cheezitwhitecheddar,76
39,chexmixcheddar,91
39,chipsahoy,826
39,crunch,58
39,dovemilkpeanutbutterbites,834
39,famousamos,843
39,ghirardellidarkchocolatesquares,840
39,ghirardellimilkchocolatesquares,817
39,gobstoppers,91
39,grandmaschocolatechipcookies,863
39,grandmaspeanutbuttercookies,856
39,heathbar,442
39,keeblerrainbowcookies,785
39,kettlechipsjalapeno,726
39,kettlechipssaltvinegar,811
39,kitkat,809
39,laffytaffysourapple,169
39,lifesaversgummies,343
39,mmsmilkchocolate,657
39,mmspretzel,429
39,milanocookies,861
39,milkduds,798
39,milkyway,843
39,milkywaycaramel,772
39,milkywaydark,804
39,nerdsrope,618
39,oreosgolden,780
39,popcornwhitecheddar,831
39,reesesbigcup,861
39,reesespeanutbuttercup,857
39,reesespieces,264
39,ritzbitspeanutbutter,606
39,roldgoldtinytwistpretzels,734
39,rufflescheddarsourcreamchips,627
39,skittlewildberry,87
39,skittles,78
39,snickers,837
39,snickersdarkchocolate,822
39,snickerspeanutbutter,841
39,sourpatchkids,85
39,sourpunchstrawsapple,87
39,sourpunchstrawsstrawberry,22
39,starburst,442
39,sunchipscheddar,824
39,sunchipsgardensalsa,827
39,swedishfish,751
39,swedishfishassorted,809
39,toblerone,859
39,twix,843
39,twixpeanutbutter,850
40,cheetospuffs,64
40,cheezitwhitecheddar,108
40,doritospicychili,418
40,doritoscoolranch,246
40,doritosnachocheese,89
40,fritos,328
40,ghirardellimilkchocolatesquares,58
40,juniorcaramels,142
